playlist_id,track_ids
774,8160 8377 11196 12633 10684 18617 1724 11661 2891 7669
788,6103 15474 11226 6214 13216 20197 18096 2873 20263 411
818,8640 8437 13154 6823 20163 6433 10089 9120 7224 519
859,6776 8045 1253 1322 5750 8709 10786 18995 7544 12623
914,19254 394 14178 4058 1953 9163 1149 7163 4765 1085
924,11196 5089 4106 17556 894 10684 6494 18096 10567 18266
925,2551 20232 12712 17663 7558 2859 13223 6672 17414 13875
926,11664 3189 425 10806 18168 14008 19431 15771 4514 5141
927,7363 1979 16930 20497 11599 20007 6492 9314 8950 20077
949,18096 12436 8956 12990 19662 13216 2873 15578 3295 4106
957,4079 15042 19464 17052 18111 5184 4268 20274 1639 40
961,3961 9504 13973 14961 17241 8047 17663 19969 12895 9779
988,8356 5186 17200 8001 15341 2274 15886 4615 18830 2159
994,7539 13384 14774 9175 16351 20262 18983 2638 11088 4737
1016,4347 1944 371 14172 18830 12775 8356 3445 13747 8725
1021,4443 12804 17383 1826 15392 1246 5700 19135 17345 2915
1027,6509 5965 7344 17744 8165 15703 2693 9385 4718 15496
1046,3097 5633 12599 5739 4720 10913 3558 10234 19008 3011
1057,7100 9963 19834 14091 15198 12906 17153 12802 10118 17530
1065,18956 8426 10838 3602 975 12466 8145 18287 344 12499
1066,3622 7904 6466 11573 2897 2853 7700 7039 7076 9859
1087,1111 13029 16994 10591 2627 637 37 12639 16379 6353
1092,19770 9579 14904 19466 2665 14306 9804 19834 8342 19305
1099,12510 10848 2151 15900 10591 1149 20172 10269 8866 14322
1103,3698 3001 4301 4359 1489 10089 1023 508 17923 11157
1108,15312 9060 10841 12173 10490 9678 9670 3444 17764 3832
1115,3424 7989 9984 14360 16579 4301 817 10957 19339 9383
1120,6113 7133 1813 18051 14774 953 17357 13105 4737 16491
1126,14826 10496 4910 4401 868 2873 2497 2919 10596 17584
1129,4201 6915 17404 7550 19024 10316 18377 7722 9136 11253
1147,13238 6197 2392 8297 15543 14784 10257 7718 11654 3963
1163,7544 6868 8709 9257 8466 12931 18093 18599 16444 14430
1169,11882 12666 14471 14022 1905 11930 20193 56 13406 17586
1174,9465 12830 11045 17776 10932 9023 13363 18894 15752 11174
1238,5074 19317 8018 3431 207 9254 2970 15373 14367 10502
1254,7009 2780 8018 80 2437 7728 9826 1195 11070 17568
1274,13542 411 8749 2674 8491 17568 20172 2497 15499 5572
1285,8849 3876 4346 1588 5193 8540 12668 13624 16905 11648
1302,1357 18763 17166 1710 14827 10930 8113 8838 7931 2513
1316,3893 19733 5482 20415 5661 6078 15458 16944 4675 7070
1319,3534 3473 10698 19466 5018 10422 12170 20175 20056 17026
1341,18446 5890 5911 12822 18575 4402 14482 13865 4052 15438
1346,7516 4347 11251 8725 8356 770 412 18830 17042 9571
1350,3242 9246 1271 20232 12744 4253 268 13052 2551 5355
1353,573 16612 18389 778 7092 13980 5903 9624 6556 10264
1363,10861 14904 1372 15771 3996 12783 19137 18161 2346 5905
1371,16673 9231 1944 4301 13803 15775 16303 5925 19339 18830
1379,6569 16128 16477 2085 18352 1933 4281 18316 17709 9083
1383,9051 19773 1056 3700 5273 4496 456 15664 13787 16225
1390,4865 4603 11233 17720 7904 1502 2897 2964 14668 14037
1398,13906 8996 10936 12313 14079 13041 12569 19343 15303 17468
1404,5023 17903 6068 387 19770 4745 2665 5906 8614 16100
1415,16630 12414 16199 1681 104 2084 2811 13561 6712 4323
1417,11227 18244 6313 16864 12472 17748 903 9216 18798 14017
1454,16583 12762 3453 10466 20461 2858 15837 10691 9804 3817
1456,18358 13251 6444 8021 18945 4355 12997 16163 765 12323
1463,12226 2869 9060 2186 11968 18057 7526 4185 19205 3982
1481,1641 19305 4745 18743 4026 4058 9804 3551 1020 5359
1505,15386 3410 11774 17550 13003 16080 13518 4410 7750 14751
1519,1195 17568 4113 17786 6015 18493 482 5997 14665 15710
1524,18231 14659 20461 7907 13810 14046 13210 6230 16873 10196
1534,19205 8297 2392 15543 3963 10002 12173 16585 2869 8840
1542,214 20244 4298 19295 3131 17396 13908 5473 17213 7066
1545,19192 2423 6667 3022 2993 18369 12888 14612 19871 15269
1554,411 20172 14008 8491 15771 19377 4288 2497 10788 5572
1560,352 10973 15312 9670 17764 7323 5415 18289 9961 14142
1588,14907 13129 11715 628 9388 6098 3511 14443 9718 3685
1590,15328 9365 4811 2700 7053 1328 2173 10418 5171 9130
1601,16502 20172 14732 11943 8145 15187 20515 4401 2919 10848
1637,18599 6868 6704 4199 6733 3337 15050 8709 14033 9231
1639,13886 9602 18987 19028 9093 521 10799 9843 3410 20351
1661,6379 15053 2994 18578 5167 5640 3264 4506 11951 344
1673,405 1502 17200 10572 2897 3622 7904 9508 11573 6466
1679,14190 226 14247 6716 20540 740 7153 4665 12040 19838
1682,14360 1290 7989 16433 2980 12426 11753 14662 11157 607
1692,12507 17035 18262 1290 20372 13624 16433 3304 308 17984
1701,11407 1066 3511 5247 1730 11413 17586 20373 2012 9271
1703,10706 5100 4026 15781 4202 3551 10708 12768 1900 2912
1712,13034 20555 17826 13006 19576 20572 19812 5669 216 6919
1713,1069 5112 1899 2436 15725 13971 14173 10776 13823 221
1729,7989 3698 3001 6823 17984 16673 14360 15750 9903 12910
1730,5149 3961 662 12071 2918 18755 1992 9246 12712 18425
1731,1329 8296 1813 10019 7539 2591 15364 19396 5540 9175
1734,14309 4057 6981 13671 8229 11663 15088 12999 18058 12963
1740,18701 16585 1048 16861 5878 2186 3919 15312 19205 6562
1742,14826 10848 11943 17346 17487 2957 7506 5206 4910 1422
1747,10237 18504 6780 3377 8486 8296 17102 17321 1471 836
1755,14668 11233 18617 6892 11196 14097 2891 12461 17865 1724
1766,5572 10848 6103 20263 411 4401 16502 2919 13866 13216
1807,13216 14826 797 12436 17984 4482 5572 8491 15771 12278
1814,17345 15667 17748 17383 15392 15503 19311 11231 5909 15548
1820,5817 18040 3950 12066 19890 3855 9229 13862 1247 16008
1852,3304 1710 14360 7131 16297 16083 20120 7989 5722 17406
1854,2997 10848 20172 5141 11943 8539 16494 4910 8491 18428
1871,19711 10511 17534 13354 10916 5965 15256 17315 18009 12536
1880,125 9118 6799 14007 4376 12718 1243 16436 16800 4267
1881,2581 13402 8540 3876 4346 16433 1588 12668 5193 13624
1883,15410 4998 2518 12622 18110 13731 7463 222 13202 17554
1885,10706 1587 4026 4202 15781 14378 3790 17346 18332 1133
1898,6409 18615 14213 4710 18254 7739 1012 12708 6985 10618
1904,11496 18743 8539 3551 4743 12311 956 15498 3375 4765
1907,3740 13980 15578 6253 8956 316 4136 16471 2348 18728
1912,16820 17918 1719 12639 18503 9941 7728 10636 9974 12599
1916,18644 15778 11916 14134 4549 15733 18830 12550 17056 14949
1927,8018 19163 18982 6937 15373 7565 1895 19721 8798 11403
1953,19462 11882 3624 12931 1300 1365 658 14022 3237 16708
1958,15050 9257 12931 6408 17166 1828 1322 3195 9003 18093
1959,8356 16457 8169 12075 1476 17200 17820 4774 18830 13599
1963,3885 6253 13139 16760 13980 8956 17239 11206 18637 10047
1967,6092 15949 13370 2608 13735 11837 18100 4309 115 9737
1978,17764 6861 3444 3919 15312 10694 6197 19205 6 11838
1979,9202 13154 16144 9120 20532 17535 9592 17896 14170 7889
1986,11157 1290 3304 18262 13119 5722 272 2812 10074 1489
2005,16601 12510 797 7153 5141 10269 4910 19838 8866 12882
2014,723 12718 19699 13452 4807 10041 2317 1482 2984 18627
2015,13622 8112 11029 11282 8539 7000 12940 13155 9804 5679
2022,13593 8033 8342 8618 4704 20444 12196 333 1779 3272
2042,4013 3790 11357 6716 19838 12162 19846 18138 5100 1130
2061,4986 10654 3602 7578 8426 18956 975 5765 4267 11750
2068,18855 11490 3190 4057 17034 4259 6981 11663 12999 18058
2070,16756 15942 579 8437 20163 5020 11715 9120 10833 9717
2080,2151 19602 3164 18399 3519 15900 19214 14008 15542 797
2125,2409 4965 5069 19411 19398 17334 4152 8690 10679 18906
2134,13452 10496 5765 3694 4057 4267 11750 14885 6687 12718
2142,2596 4834 12587 13593 4510 699 1779 17346 4202 20444
2162,8828 3173 624 15542 11148 14322 13592 9749 4071 3830
2164,16615 10636 8281 10894 7394 1231 1482 7537 2032 15941
2171,7224 9346 16338 4301 16579 55 15942 20004 3880 9202
2174,14826 868 16601 8145 1149 5141 8539 1111 8866 1189
2180,15578 360 17239 6253 14395 18728 16760 2412 11366 18649
2185,6925 7000 3535 7436 4087 15624 11282 11722 19091 19775
2213,19054 1297 17330 9952 17521 14612 19735 9288 11006 6472
2227,4202 3650 2018 20169 9550 10269 19134 16866 1422 11633
2229,13980 14527 3190 2740 17096 3729 15578 6253 13782 8956
2240,19257 6756 11202 2820 18968 4683 1727 3477 12301 19691
2246,5739 19773 4839 16225 4355 18358 5273 10913 18981 18945
2251,1898 18040 13510 7197 4023 10672 3950 12066 8626 11133
2261,19008 14178 6971 1020 699 6600 13465 14796 2617 20433
2275,1898 9229 18249 56 16008 4916 4111 4800 13862 7197
2277,2144 28 17494 9457 4355 16254 18358 2423 6444 2006
2278,8229 8956 7610 5978 42 15314 20342 16274 1385 16460
2280,3001 14360 7989 9903 9346 11947 14571 8643 12750 10743
2292,1813 7539 17928 5540 9175 2561 953 20043 17138 14774
2306,5881 6242 8573 13034 19555 12834 3093 13550 8506 15767
2307,9346 10833 4301 16579 16673 14360 7172 17114 12910 12237
2312,17200 8725 1944 371 18830 6695 2159 4543 16387 16577
2322,6182 6456 12173 10257 6 19654 3832 3212 9062 865
2342,14826 7506 20172 11369 8539 11943 8491 8145 12510 10591
2358,28 16254 3022 2993 12888 18369 7963 16045 19871 15269
2363,6529 11033 7767 5264 13807 8456 19597 8635 7717 3260
2364,8956 4444 4569 42 7610 15314 1635 7111 17597 20572
2371,1951 6220 10089 20461 607 12507 1023 9007 6732 512
2374,8047 6223 14370 12071 17241 3961 10577 18645 18852 6821
2375,3932 360 18728 10047 15578 8956 4364 11366 3245 18637
2389,7545 1713 4202 2336 344 463 1422 6332 8852 1787
2416,18951 11664 13029 6444 3519 16166 868 579 8866 3798
2420,8437 5020 9491 6433 12507 5722 9903 1840 6971 16484
2431,20172 4910 411 4514 11648 10711 11369 1189 1111 15187
2433,5282 11795 397 1290 19046 272 19928 7324 2203 1066
2444,15413 3644 3093 8822 18503 19555 19398 15669 2108 1741
2473,20417 12396 2648 8514 9963 14091 14134 2581 972 12769
2484,14665 15710 1393 13548 10169 15499 17786 18493 13959 6015
2515,9145 280 8996 19429 13906 11357 4952 305 1587 5359
2517,8539 7506 14826 15771 5606 4910 10848 1714 9337 11664
2519,1069 10636 20287 2317 5112 8767 15744 12718 3880 16182
2524,14612 16731 8608 5165 18063 5765 19536 11750 4267 3694
2527,1058 2024 2949 14119 8706 1096 17587 14986 4492 13808
2545,16338 18418 12393 2765 13123 17524 14765 9887 9913 14558
2546,18575 15558 7312 5881 8573 20394 15770 2752 19962 17918
2547,19008 14178 5534 10743 4720 3491 4954 16782 6533 3001
2559,12243 7311 18303 19152 17431 19218 7547 18150 14579 8698
2561,4574 13622 9163 20075 19364 8897 16115 18804 2214 1345
2580,18266 411 18096 12510 11638 4106 1111 12436 1523 7485
2589,11753 6823 9903 19991 10715 607 3747 8643 16433 12250
2593,8953 13894 15669 17701 9710 2780 19699 11070 11107 14770
2598,12927 3173 11148 9429 6584 4071 15828 5576 15558 17699
2605,14360 9984 15916 3242 4695 7989 14615 15356 10833 10957
2622,8709 7544 9257 9231 2508 6776 4743 1060 8964 12931
2624,19078 6103 6823 14322 1252 1290 6214 2980 15893 1489
2634,18275 20157 2508 13401 8045 8964 10738 9231 8017 14033
2664,1276 7321 9211 16583 2712 9672 3799 17865 14306 13385
2665,12510 12393 8749 14826 8514 956 20023 8866 16601 19733
2666,16905 8540 4850 6426 15873 12426 9681 19991 15750 10346
2680,463 10293 18991 4202 11595 12488 7545 11102 8066 1713
2696,9712 7092 8481 9624 3811 15725 15096 5453 2436 16381
2697,6433 6971 1951 16673 8437 12765 10833 10089 20135 17114
2713,5746 14213 13043 16277 13202 16080 11400 6985 2417 15386
2717,2236 3511 5474 14907 2274 9253 18490 8892 8502 3787
2727,3698 9903 4301 817 15893 3001 8627 1290 4359 6823
2730,6577 8640 16673 2989 4369 7081 11532 2922 9886 3256
2732,797 19431 963 1085 16994 16379 37 1111 19236 10591
2734,3698 19339 15750 3001 16673 817 9346 11687 308 3424
2742,13029 19602 10706 8345 7475 637 8659 12639 19431 3630
2769,11327 4379 16544 16105 2045 3292 8066 8663 463 19505
2777,6660 14541 16373 10259 13787 10448 6139 577 11176 17819
2793,358 9477 7321 11029 2665 9804 14904 387 11496 11483
2807,3835 8506 12599 3097 4046 17459 15413 5881 16601 4826
2817,4522 13353 16477 2552 970 840 11121 19224 6111 19744
2829,5031 15428 17203 19414 1071 14994 7920 16615 10894 4859
2833,11393 1713 10839 7545 1057 800 16663 5630 18991 10438
2837,15907 10529 216 6919 13034 9427 3827 13990 19077 16065
2856,18059 7931 6577 14827 7131 6285 16293 11604 12061 19173
2868,3698 14571 4954 607 7989 19991 4359 308 16433 3422
2873,17715 17515 2088 20408 14453 8418 1852 3418 11155 13783
2898,9231 14033 9003 11483 12721 4743 16583 13622 19305 12623
2909,13735 2608 18100 115 5230 7990 13288 1205 14878 15949
2917,5576 2117 15907 1719 15669 17826 9710 13990 216 12599
2922,15090 1712 8041 13846 1856 3136 12868 18492 12988 4658
2934,20125 18804 4574 15923 7000 1041 17226 9738 18285 4848
2939,9598 18795 19471 8599 2357 14983 16580 1384 1497 3102
2957,1014 5846 3403 10894 1071 13622 5668 7722 16447 6085
2965,7321 14597 13385 1678 19075 12940 9672 9211 17944 394
2973,19243 8749 11257 4826 2984 20242 6620 2765 13272 4692
2988,9598 10806 16852 18848 3173 8599 14983 12927 2357 1384
3025,8265 1849 2489 15526 10259 1180 13435 19043 4476 8894
3043,9203 15155 1911 3386 9839 13789 15365 12844 14333 12556
3045,4948 8110 16398 508 20559 10834 2019 4223 20225 7214
3049,5722 12564 8361 10209 17406 17447 5485 16484 15442 9491
3051,10848 18739 20295 17584 10878 3379 15697 19662 3347 6103
3086,1719 11850 15699 15669 14088 855 17701 9710 17918 9171
3092,15438 20242 7811 2505 19411 15807 12311 8275 2765 5924
3103,4202 15781 14155 12768 3788 5630 1726 18779 12129 19192
3105,7811 3434 12393 15228 2674 5881 17568 12311 10679 2505
3131,19814 15341 2159 20366 16387 163 4366 2682 3903 10008
3146,7077 7545 4202 699 19134 9550 11112 16663 14301 12768
3183,7147 12393 7811 13123 20468 8796 20242 13879 6299 2765
3192,4430 16998 6829 16587 5384 16024 18290 5200 12041 12368
3196,405 1687 11759 14037 17820 7904 17200 8539 3622 10572
3200,18244 11286 15548 6313 18948 9456 10446 5700 1246 9770
3201,7009 7728 3463 17918 3668 16862 12599 12594 11850 10112
3232,15209 13980 1494 5928 1260 6253 1382 17881 6556 1534
3244,5948 20458 9161 14884 17732 6113 7133 13384 4737 17433
3245,2807 8781 395 4072 5139 913 15597 15694 9139 15485
3246,16494 10591 9278 2190 2518 13731 6918 3105 4566 8452
3248,6330 8417 3075 17636 3356 2815 1341 7045 3517 901
3263,15650 1373 11257 1063 12393 17276 15498 20443 5924 7109
3274,14631 4283 15322 8407 1147 18425 10834 11805 11789 17663
3278,16309 16923 17926 18875 17715 20571 15735 9034 723 19217
3287,7416 18423 12114 5667 10580 762 2435 7298 14961 12895
3290,4202 17346 14378 12119 7545 6045 3788 699 16866 1779
3292,12436 2272 8956 18096 5089 2873 13216 12563 20152 19605
3320,7000 20371 793 13155 6925 3535 18285 18854 14950 4087
3326,4072 7920 10989 19414 11016 1071 5527 18015 20407 5031
3329,10434 11916 607 15301 16896 3943 4549 15577 19132 1290
3334,6561 18409 8050 16140 18335 20483 11330 16866 7152 15903
3338,3602 10654 10838 4986 1674 12466 7465 7578 8426 18956
3353,1357 2090 1828 9007 9392 6435 14604 7430 13113 2085
3354,17550 11774 3410 20213 18062 19486 6043 16080 16355 521
3357,1180 15646 10259 4467 1849 14012 8172 3287 4248 1033
3386,16557 5485 19624 9717 5722 15442 2203 272 12507 2247
3394,18599 6408 16845 14579 20329 5238 12623 9927 15967 14022
3409,6892 2891 7485 4106 6494 11196 5089 2081 18672 17815
3415,5606 8953 2930 1196 7728 2780 2674 9826 1746 1975
3477,14017 15667 5700 18034 8747 12472 17748 18376 826 10446
3482,17200 3600 7256 4347 8725 15778 14949 770 4543 13570
3488,14826 12510 4910 8145 8866 2151 7506 3519 5141 1111
3497,4743 12075 6453 9231 1898 56 8045 16008 6776 5750
3511,16866 9412 6971 7163 15781 9919 13930 12739 5100 12507
3523,4189 17154 8470 15650 14714 10100 15969 16316 11794 8009
3531,1300 20153 19690 5474 2236 17563 18093 9253 658 4336
3532,12563 5089 3347 18096 8956 10496 20263 14920 15578 4106
3535,3885 360 14591 8956 11206 573 11107 1746 10250 9705
3547,13542 16451 8749 5649 7478 15498 9676 14668 5940 12393
3561,20417 12220 214 2770 10970 20244 11390 17732 11014 19664
3567,19069 18096 20295 17584 13216 14738 11226 2272 12315 15474
3571,18074 13006 12639 17826 550 13990 11101 20555 9941 12599
3578,18051 18794 5796 18146 953 16491 15682 12801 20255 4585
3589,17774 18096 5089 12436 12990 2272 18617 13216 20197 19605
3596,10930 16293 4925 1357 1828 14579 17166 1850 15550 11547
3634,17704 18392 16548 18712 17046 10323 19112 18404 12287 13670
3645,12550 8725 4029 4148 15430 16812 2964 13570 8526 14949
3650,7750 10470 18987 4998 13202 19486 5746 16277 10367 20213
3678,13251 18358 12997 16163 8021 18945 2272 15204 3283 8866
3696,7478 2273 5649 1461 15779 15908 8362 2204 11803 19305
3704,1883 12303 7047 4414 10710 19310 5063 19602 13024 2549
3711,1020 302 12857 11474 7765 10541 20154 13995 19008 14178
3712,17663 9473 663 2551 4672 8047 17635 6672 5149 12395
3720,18617 7485 17774 18266 18672 14758 13250 20263 11661 11196
3728,4695 17114 9984 10346 14360 1698 6933 16536 7989 9383
3746,11417 9441 6220 7159 6971 1434 5947 12910 14509 653
3747,18361 11133 6220 15471 8356 1944 12765 1698 14659 17200
3759,14662 7989 10833 9383 9346 16536 13129 16579 5947 14615
3780,2088 436 7400 17420 14453 11155 1852 2402 2418 13165
3784,19055 18575 16583 2088 4839 10921 2132 14038 10977 11646
3798,19027 2262 7827 14660 9413 907 18843 9137 19162 12580
3805,9231 18156 4743 1627 20349 56 7335 11702 14033 5750
3807,18051 18146 2299 17928 953 2561 18897 7174 16491 4881
3808,2886 4180 1192 3943 3685 20163 8378 8533 508 14571
3816,6933 1195 14665 15713 10169 482 1393 8934 13548 15499
3822,7478 2204 12393 1063 956 16846 14097 2765 5924 5649
3827,2873 18266 13216 11638 17774 2272 6103 10971 11741 1591
3851,15833 14826 10202 4401 13216 14714 15187 1422 10300 8491
3863,8498 6529 12688 2887 15360 4857 6285 20415 19556 18963
3872,10848 2497 2919 20515 14008 5572 4401 18920 17584 10251
3875,2117 550 3011 15926 19781 13006 13551 19628 8412 14432
3888,12393 2505 4052 15701 20443 12311 12164 19398 19411 18906
3893,16551 4760 17799 4098 1310 11331 1498 19485 9121 9577
3898,17063 2081 15866 9518 12633 10684 2923 8377 20065 2891
3910,9804 2665 10691 387 5751 14306 8342 14509 12196 8033
3916,2108 4965 16315 11745 19398 668 8690 17334 359 13550
3918,11688 10584 18951 3628 18468 7558 20232 2551 20054 18856
3933,17034 11070 10250 13139 541 5606 8953 17701 18503 8767
3940,13998 17634 7478 19590 11233 5649 14097 8985 12775 9913
3944,2272 797 18096 5572 4482 2873 10848 17984 20263 1591
3946,11510 12815 5749 15185 1513 7416 1466 10577 6703 17635
3954,13908 11251 6460 12952 12220 17586 2274 18448 20626 3511
3959,17984 19587 15893 10448 20436 8507 10474 1605 19244 8627
3968,10711 12510 5141 1422 10848 20167 1523 8539 4949 15187
3969,14190 16617 1078 8712 12187 13477 8437 13435 18156 6005
3971,9635 10684 4106 8160 19844 13250 8360 2891 6494 17063
3984,9003 6776 19340 6868 14033 18275 16127 4743 12623 6408
4000,12220 11916 13940 15459 15301 12396 10825 303 8487 3445
4008,5722 20359 1951 16557 5601 12564 8361 5020 20461 8437
4013,17635 15988 7961 3830 6672 17869 13993 4672 10834 10206
4023,20268 16821 3023 3099 12450 17203 7394 3378 3281 3741
4036,16126 7272 6383 13661 7118 12093 3021 8879 17709 14858
4058,4258 6086 3777 7644 9909 4262 10768 14204 3008 17989
4082,19075 19026 624 2755 8659 17699 15781 5304 9477 6444
4091,5606 8866 16601 16494 20167 1111 4910 18428 11943 11369
4112,3403 5031 5846 17203 15495 7920 20268 1071 9380 14994
4119,3535 4526 4087 15864 16697 15624 19775 19352 18479 6367
4124,17635 6672 12071 20285 1441 724 9471 8474 17241 11880
4142,14758 6892 13237 8229 3347 17239 18728 14395 4460 11405
4151,18899 20268 5031 14994 5846 15428 3403 17203 3633 15495
4154,1180 1849 6139 17530 4433 13154 7224 877 6597 14012
4165,4743 8045 6776 1898 4148 56 12075 16521 1253 8138
4174,12623 1653 6868 12931 7936 2508 18275 1322 1060 14907
4182,10038 2520 13041 7760 8164 13486 17555 18580 19199 16087
4186,11233 19243 13424 13542 10419 19590 8749 4909 17634 13808
4188,1434 12718 12393 15713 6933 17568 19733 12908 8514 3979
4189,4060 9635 19662 9765 10848 14738 17239 12436 17584 13216
4193,10081 1039 19733 4072 1014 7398 6915 19119 20491 17651
4195,4675 5324 1492 5482 8667 5455 14360 7989 12526 10957
4216,2272 2873 1111 11664 13029 17584 18266 14758 13216 20172
4226,12814 6005 6496 13807 811 14644 14031 3196 20532 19624
4231,800 20268 14994 5804 6339 8028 8601 8424 14875 7394
4236,14022 12666 1365 2730 11882 13406 18944 3624 8600 11930
4238,5893 19556 20497 8498 7398 19152 15537 16930 9927 18150
4251,663 9834 18824 4253 17071 6137 19154 14147 15322 17081
4256,8145 463 4910 4949 1189 10711 3856 10706 7545 344
4258,8727 1965 149 5679 1282 18743 8749 4692 5675 12608
4262,10418 16502 15015 5024 5328 15324 3650 15468 2736 4949
4265,17239 11107 2272 15578 13237 9705 10250 14758 20197 8956
4267,19928 16313 9211 16496 12961 4745 9326 14904 8033 15758
4293,15669 5881 12639 9710 11070 18503 13006 2117 18875 8573
4295,2132 10691 10977 4642 14904 8112 10913 5023 6971 19008
4296,3698 9903 11306 17003 14499 11977 11947 15466 8643 9947
4297,14509 10921 3418 8573 10339 13188 4839 14734 14038 20571
4299,2551 9834 4253 10834 5651 9473 11688 3341 7961 8672
4300,16083 4954 16433 2980 3698 19991 9778 10855 7868 17984
4302,14147 9940 12766 19969 17663 5651 12868 19154 11451 8031
4307,15438 2765 19733 12164 20023 16973 20242 7811 8749 1063
4309,4148 18361 2730 1944 4369 8356 14907 20193 5474 8932
