playlist_id,track_ids
683,4720 1020 699 14178 5534 16486 2006 5524 3491 10691
686,11654 18289 3212 2212 14679 9961 4255 19654 19292 18026
704,3830 2497 411 14826 16502 10251 11369 7506 15771 5606
709,17663 10834 9834 19154 1992 18856 14147 18824 5149 9246
714,11756 7193 5542 11740 5099 15347 15942 9957 20359 4653
719,2680 10222 4926 5054 19494 12919 16975 16274 14072 11769
721,573 7619 13101 6253 360 2037 3885 9624 9705 18381
724,17550 3410 19486 16080 20213 10992 5746 6043 15386 10367
731,4013 20169 12721 16866 15781 7153 1020 11357 19838 19589
735,6253 10496 18728 11366 17096 18381 11896 360 4364 17239
737,4089 508 2989 10481 7081 3256 15038 519 9886 12771
740,9003 2508 7544 12623 6408 56 4800 16521 5750 12075
744,3001 19991 5463 14178 4765 1953 11636 1372 15090 11520
746,3860 9253 19462 658 5655 5474 2236 3624 14022 17563
774,8160 11196 18617 12633 8377 10684 1724 6494 8360 11661
788,6103 15474 10848 18096 20197 20263 2873 11226 13216 411
818,8640 8437 6433 6823 10089 20163 519 7224 13154 9120
859,6776 8045 7544 8709 12623 6408 1253 5750 8466 1060
914,19254 4765 14178 1953 1149 5463 3996 394 18729 3519
924,11196 5089 4106 10684 10567 18266 7485 18096 6494 894
925,2551 17663 20232 6672 12712 663 19969 4253 9473 3961
926,14008 425 19431 14983 15771 18795 19471 18848 3189 11664
927,1979 7363 16930 20007 6492 20497 8950 6577 11599 16756
949,18096 12436 2873 19662 8956 11638 15578 3347 17597 4106
957,4079 5184 17971 17052 15042 2783 18111 19464 4268 20274
961,3961 9473 8047 17663 19969 17241 9504 11510 17635 10206
988,8356 8218 17200 15886 5186 8001 15341 2159 163 6695
994,7539 9175 20262 14774 13384 1329 17138 16288 10019 2638
1016,4347 1944 8356 18830 6006 371 3698 7260 4549 13747
1021,17383 12804 4443 5700 2915 1246 15392 8129 1826 19135
1027,6509 5965 17744 2693 10511 7344 10916 7453 8413 15496
1046,12599 1020 3097 3011 4720 3558 1231 19008 8934 2068
1057,7100 19834 9963 14091 20618 17153 10118 2090 14012 9007
1065,8426 18956 10838 3602 18287 12466 8145 344 975 6844
1066,3622 7904 6466 11573 2897 7076 7039 7700 2853 9859
1087,1111 16994 13029 10591 2627 12639 4910 637 37 6353
1092,19770 9579 14904 9804 19305 14306 19466 18743 2665 394
1099,12510 10848 15900 2151 20172 10591 8866 10269 1149 868
1103,3698 3001 4301 4359 10089 1489 11157 8627 1023 4954
1108,15312 12173 9060 9670 17764 3413 18289 3832 2212 12295
1115,3424 7989 9984 4301 817 14360 16579 12715 10957 19339
1120,6113 7133 18051 1813 13105 953 7174 16491 17357 18794
1126,14826 8491 20172 2497 4910 868 5606 7506 2873 10496
1129,4201 7550 10316 6915 19024 14832 17404 11016 19467 10659
1147,6197 2392 8297 15543 12173 13238 15312 11654 14784 9060
1163,7544 6868 8709 8466 12931 9257 14430 18599 9231 18404
1169,11882 14022 12666 17586 14907 13406 14471 4369 18361 11930
1174,15752 6423 11174 9465 17312 17080 12830 19952 17776 11045
1238,5074 1111 19317 8018 3431 207 9254 15373 4910 10502
1254,2780 7009 17568 11070 80 8018 2437 1719 9826 9291
1274,2674 5606 20172 13139 541 8491 3885 2497 11107 13542
1285,8849 4346 3876 1588 12668 8540 5193 13624 10346 9317
1302,1357 18763 17166 14827 1710 6285 8838 10930 8113 7931
1316,19733 3893 5482 20415 5661 4675 16944 6078 15458 2887
1319,10698 305 20056 3473 2755 13631 3534 2851 9477 19776
1341,18446 5890 5359 5911 8749 12822 15438 20443 4052 16973
1346,7516 8356 11251 8725 18830 4347 770 8138 17042 14949
1350,3242 9246 20232 1271 2551 12744 8672 17663 13052 5355
1353,573 16612 18389 13980 9309 5903 7092 3885 778 10264
1363,15771 12783 14904 18874 5905 10861 1372 3996 18161 14178
1371,13803 16673 5925 19339 9231 4301 2508 1944 12075 16303
1379,6569 2085 16128 17709 18352 16477 4281 9083 1933 18316
1383,9051 1056 19773 3700 5273 456 17699 4496 15664 13787
1390,4865 17720 9508 8138 17200 11759 4743 8169 4603 9963
1398,13906 8996 6695 4952 13041 2520 8164 10038 8466 7760
1404,5023 17903 387 3901 18239 6068 18823 19019 8948 13291
1415,12414 16630 16199 1681 104 2084 2811 13561 7065 6712
1417,11227 18244 17748 12472 5700 10446 14017 6313 9216 18798
1454,16583 12762 3453 10466 2858 20461 15837 9804 10691 9753
1456,18358 13251 8021 6444 18945 12997 4355 16163 765 4433
1463,9060 9670 2186 12226 2869 16861 18057 17764 19205 7323
1481,1641 19305 18743 4026 4745 3551 9804 5359 4058 12721
1505,17550 13003 11774 15386 3410 7750 16080 4410 20213 14694
1519,1195 17568 4113 6015 14665 5997 482 17786 15710 18493
1524,14659 18231 6230 13210 20461 9007 4869 17247 14046 14534
1534,19205 8297 2392 12173 15543 18026 3413 16585 15312 11654
1542,20244 214 19295 7066 17396 5473 4298 3131 13908 17213
1545,19192 3022 2423 2993 6667 12888 18369 19871 7963 15269
1554,20172 411 8491 15771 2497 14008 4288 5572 14826 2919
1560,15312 9670 17764 18289 7323 352 3413 10973 2212 11654
1588,13129 7611 11571 250 12666 6098 9612 15460 14443 9388
1590,15328 9365 4811 7053 2700 2173 1328 5171 10418 9130
1601,16502 8145 10848 20172 11943 14732 14826 7506 15187 4401
1637,18599 6868 9231 8709 6704 14430 4199 8466 7517 6733
1639,13886 18987 9093 9602 19028 3410 20351 15386 521 9843
1661,6379 2994 18578 15053 11703 12218 5167 344 5640 4506
1673,405 8138 17200 1502 9508 4743 10572 1898 1641 8356
1679,740 20540 226 14190 4457 14247 6716 7153 4665 19838
1682,14360 1290 7989 2980 16433 4301 10957 14662 12910 11753
1692,11157 12507 18262 1290 6823 20372 308 17984 579 11740
1701,1066 11413 9271 5247 2012 11407 18490 1730 6196 3511
1703,10706 4026 5100 15781 4202 3551 1133 10708 15661 7163
1712,13034 20555 19576 13006 17826 19812 8622 12010 11825 5669
1713,1069 5112 1899 15725 2436 13971 20287 10776 14173 13823
1729,7989 3698 3001 6823 17984 16673 14360 14662 15750 12910
1730,5149 18856 3961 9246 6672 9940 9473 12071 4672 3242
1731,1329 7539 1813 10019 8296 2591 17138 19396 9175 11478
1734,14309 4057 6981 8229 13671 15088 11663 13980 18058 12999
1740,18701 3919 16585 16861 2186 15312 20121 1048 19205 5878
1742,14826 11943 17346 17487 10848 1422 7506 20172 2957 8145
1747,3377 6780 18504 8296 10237 17102 8486 17321 1471 14087
1755,11233 14668 6892 18617 15779 11196 5924 9323 362 14714
1766,5572 10848 4401 20263 2873 6103 411 15474 20295 2272
1807,13216 797 14826 12436 17984 8491 2497 5572 15771 3830
1814,17383 17748 15548 17345 15392 15667 12804 10446 15503 19135
1820,5817 18040 9229 12066 19890 1247 3950 16008 13185 3855
1852,7131 14360 3304 16297 5485 1710 20120 17990 7989 13129
1854,2997 10848 20172 5141 11943 16494 4910 8491 8539 2151
1871,19711 10511 10916 5965 17534 13354 17315 12536 16941 12576
1880,9118 4376 125 14007 6799 12718 5487 16436 19536 16800
1881,2581 13402 16433 8540 3876 4346 12668 1588 5193 9681
1883,15410 2518 12622 4998 18072 18110 9392 5842 13177 222
1885,10706 4202 15781 1587 4026 17346 5359 18332 14378 3551
1898,18615 1012 6409 18254 6985 4710 14213 13592 7739 12708
1904,11496 18743 12311 4743 8539 15498 8169 956 3375 19075
1907,13980 6253 8956 15578 18381 15209 18728 2740 3885 16471
1912,16820 12639 1719 17918 10636 9941 9974 5881 2780 12599
1916,1944 18644 11916 18830 8356 15778 19814 4549 10434 14134
1927,8018 8798 15373 1895 6937 6464 14367 19163 17997 18982
1953,19462 3624 16708 1300 12931 11882 1060 5474 18404 18275
1958,15050 6408 12931 9257 9003 1828 1322 12623 20157 10379
1959,8356 12075 9231 8169 17200 16457 16521 56 17820 1476
1963,3885 6253 13980 8956 13139 16760 17239 11206 14395 4364
1967,6092 15949 13370 2608 13735 18100 4309 115 5230 2596
1978,17764 9670 3413 6 15312 3919 7323 19205 9961 12295
1979,20532 9202 12507 13154 1023 7889 8437 6433 16144 6823
1986,11157 1290 18262 3304 13119 5722 11740 1489 7989 19078
2005,16601 12510 4910 797 8866 10269 10591 5141 868 2627
2014,723 12718 19699 13452 10041 4807 2317 18905 12425 8136
2015,11282 13622 7000 8112 13155 9508 11029 9804 8539 18285
2022,13593 8618 8342 8033 20444 4704 333 12196 3272 1779
2042,4013 3790 6716 11357 16820 5100 19838 12599 12162 12639
2061,4986 10654 3602 8426 18956 7578 975 5765 11750 4267
2068,3190 11490 6981 4057 17034 13980 15578 2740 4259 18855
2070,16756 8437 5020 7989 10833 12507 11715 15942 6823 6433
2080,2151 15900 7882 19214 14008 9960 7033 9978 5422 19602
2125,4965 2409 19398 5069 19411 8749 16171 8690 12164 17334
2134,10496 13452 11896 8229 5765 12718 13368 3694 19662 4267
2142,4834 2596 12587 10706 13593 20444 4510 17346 16866 14796
2162,8828 9749 14826 3173 3830 15542 11148 14322 4071 12510
2164,10636 16615 8281 10894 7394 17034 1231 1482 15941 667
2171,4301 55 3698 3001 16338 817 7224 13678 3880 9681
2174,14826 16601 868 8539 8145 1111 5141 1149 8866 1189
2180,15578 360 17239 6253 14395 16760 18728 2412 15209 11366
2185,6925 7436 3535 7000 15624 19091 4087 16465 11282 11722
2213,19054 1297 17330 9952 19735 9288 4089 19624 17521 14612
2227,4202 20169 2018 10269 9550 1422 2544 16866 1111 11633
2229,13980 14527 3190 2740 17096 6253 8956 15578 3729 360
2240,11202 18968 1875 3831 10533 14116 19257 13504 19691 4450
2246,19773 16225 5739 5273 4839 18981 15247 10913 18358 4355
2251,1898 18040 7197 4023 13510 3950 12066 3855 8626 19890
2261,19008 6971 14178 1020 699 6600 13465 18440 2617 20433
2275,1898 9229 16008 4916 4800 56 7197 6453 6776 18040
2277,18358 4355 18945 6444 2144 17494 8021 28 2423 9457
2278,8229 8956 7610 5978 42 15314 13535 1940 3347 17597
2280,3001 9903 11947 14360 10743 12750 6600 2812 7989 19991
2292,1813 7539 17928 9175 5540 2561 953 20262 18051 17138
2306,5881 6242 8573 13034 13550 8506 19555 12834 4965 15767
2307,9346 10833 7989 4301 3961 19263 12071 12910 6062 14360
2312,1944 17200 18830 8725 4543 371 6695 4347 8138 2159
2322,12173 6 3212 19654 3832 14679 12295 6182 865 9961
2342,14826 20172 7506 12510 8539 10591 8491 11369 1523 8145
2358,28 16254 3022 7963 12888 18369 2993 15269 19871 16045
2363,8635 11033 514 13807 3260 8456 5264 7717 19597 10985
2364,8956 4444 4569 7610 42 15314 11366 1635 17597 13980
2371,10089 6220 12507 1023 11740 1951 3304 20461 8437 12765
2374,12071 14370 18852 6223 11510 12008 17241 8047 3961 5355
2375,8956 4364 15578 360 18728 6253 11366 14591 18381 17096
2389,1422 2336 344 463 7545 1713 4202 16866 4949 11943
2416,11664 13029 18951 3519 6444 14826 16166 4097 3798 2151
2420,5020 8437 6433 9491 12507 11740 5722 20532 16484 1840
2431,20172 4910 411 4514 11648 1111 10711 11369 15771 1523
2433,5282 272 5715 11795 14195 11157 19928 19777 11740 19046
2444,19398 13550 8822 15413 3093 5881 19555 8573 18503 3644
2473,20417 12396 14134 579 12769 16325 2581 2648 20163 972
2484,14665 15710 10169 1393 13548 7886 15499 17786 18493 7970
2515,9145 8996 305 19429 13906 8304 4952 280 11241 12599
2517,8539 7506 14826 10848 5606 15771 4910 1714 20172 2272
2519,1069 10636 8767 2317 5112 20287 648 12718 3880 9941
2524,14612 8608 16731 4267 18063 5165 11750 19536 5765 1686
2527,2024 1096 1058 15424 2949 14119 17587 14986 8706 19431
2545,18418 12393 16338 2765 13123 14765 19243 17524 9887 17404
2546,15558 18575 5881 15770 7312 8573 14295 20394 17918 7517
2547,14178 19008 16782 4720 10743 4954 8020 3491 19991 19651
2559,12243 7311 18303 19152 17431 14579 7772 18150 15537 6492
2561,4574 20075 13622 11282 7000 9163 19364 13155 2214 16115
2580,18266 18096 14758 12436 411 12510 11638 7485 7506 3830
2589,10089 11753 9903 17982 10715 6823 13129 19991 17984 4954
2593,8953 13894 15669 17701 11070 2780 19699 9710 7009 14770
2598,3173 12927 11148 4071 9429 6584 15828 5576 10013 15558
2605,14360 9984 3242 4695 7989 10833 15916 10957 14615 12910
2622,8709 7544 9257 9231 2508 6776 4743 1060 12931 14033
2624,6823 14322 1252 3698 19078 6103 2272 1290 15893 15474
2634,2508 16521 18275 18404 8045 9231 18599 16708 13670 6776
2664,1276 7321 9211 19466 17865 2712 13385 3799 16583 6735
2665,12510 14826 648 2997 7506 8866 12393 16601 8539 868
2666,16905 8540 4850 6426 15873 15750 19991 12426 10346 1290
2680,463 10293 18991 2336 12488 4949 11595 11102 1713 7545
2696,9712 8481 15725 7092 9624 2436 5453 1899 3811 8728
2697,6433 1951 6971 16673 8437 17114 12765 20135 13435 10833
2713,13043 13202 11400 2417 16277 3260 14213 5746 14375 19858
2717,2236 5474 14907 18490 3511 8502 19462 9253 2274 13670
2727,3698 4301 9903 3001 1290 6823 7989 607 4944 8627
2730,6577 8640 2989 2922 4369 16673 7081 2730 9984 11532
2732,797 19431 1111 1714 1085 16379 10706 16994 37 10591
2734,3698 3001 16673 19339 15750 9346 1290 817 308 10833
2742,13029 19602 12639 10706 7475 8345 8659 637 19431 1111
2769,11327 4379 16544 2045 16105 1713 3292 463 8066 344
2777,6660 16373 14541 577 10448 10259 11176 13787 9724 2015
2793,9477 9804 14904 2665 7321 11029 387 358 16331 16583
2807,12599 5881 2912 3835 13550 5606 8506 17459 16973 20242
2817,19224 3485 4522 10294 10759 14027 11121 13353 19513 17657
2829,17203 5031 15428 19414 7920 14994 1071 10894 16615 1231
2833,11393 7545 1713 10839 1057 800 18991 16663 5630 16866
2837,17597 13237 15578 13980 10496 11896 4364 10529 13139 216
2856,7931 6577 14827 18059 6285 1357 520 8838 15967 11604
2868,7989 14571 3698 607 4301 6823 308 9984 4954 15775
2873,17715 2088 14453 17515 20408 8418 1852 3418 19878 11155
2898,9231 14033 16583 9003 4743 11483 8673 2351 13622 6408
2909,13735 2608 13288 1205 115 18100 15949 5230 6591 14878
2917,2117 5576 5100 15669 12599 1719 17826 15907 13550 7009
2922,15090 1712 13846 8041 8227 12868 1856 9331 12988 17285
2934,20125 7000 4574 1041 18804 15923 18285 17226 9738 19362
2939,9598 18795 19471 14983 8599 2357 1384 1497 16580 3102
2957,1014 5846 3403 5668 10894 956 5924 8749 6085 15428
2965,7321 19075 14597 13385 9672 1678 16583 12940 3799 9211
2973,19243 8749 20242 4826 11257 16973 6620 1063 2765 2984
2988,16852 9598 10806 18848 14983 8599 12927 2357 3173 1384
3025,19043 10259 15526 2489 1180 8265 13435 1849 4552 4476
3043,9203 15155 1911 3386 1453 9839 15365 13789 10845 14333
3045,4223 7214 8101 20559 17277 10834 16968 1992 2019 117
3049,5722 12564 8361 10209 17406 5485 1117 17447 16484 11740
3051,19662 18739 6103 18096 3347 10878 20295 20263 5089 10848
3086,1719 11850 15669 11070 15699 19957 9710 2912 6813 12639
3092,20242 12311 15438 2765 14765 5924 4965 7811 13259 2505
3103,14155 1726 18779 1919 13029 5359 993 16994 1714 4488
3105,3885 2674 7811 20242 17239 9705 5881 16973 11107 14765
3131,19814 2159 15341 2682 17200 16387 163 20366 3903 8356
3146,7077 7545 4202 9550 699 11112 19134 12768 14301 18779
3183,12393 7147 2765 7811 13123 20468 20242 8796 14765 15438
3192,5384 2914 14826 3633 2179 8534 4430 16998 6829 7066
3196,405 1687 17200 15090 4743 11759 8539 14037 17820 9508
3200,11286 15548 18244 5700 9456 6313 10446 1246 17748 15392
3201,7009 3463 12599 17918 17034 12594 7728 11850 3668 16862
3232,15209 13980 6253 1494 8956 14395 15578 18728 5928 16471
3244,6113 7133 4737 13384 20458 19850 9175 17732 17138 12919
3245,2807 4072 395 8781 5139 15485 913 14832 15694 4201
3246,9278 2190 3105 15893 4136 6522 1591 2172 2578 13731
3248,6330 8417 3075 17636 2815 901 7045 3517 3356 1341
3263,15650 1063 11257 1373 12393 4052 5924 17276 20443 10880
3274,17663 10834 9473 18425 18856 15322 14631 4253 3961 2551
3278,16309 16923 17926 7119 20571 18851 14182 9034 723 17715
3287,7416 10580 5667 12114 762 18423 7298 2435 6672 9473
3290,17346 4202 16866 7545 699 11633 9550 14826 13805 3788
3292,12436 2272 8956 18096 2873 13216 12563 15578 5089 10496
3320,7000 20371 6925 13155 3535 793 15624 4526 18285 18854
3326,4072 7920 5527 11016 19414 10989 5031 3641 1014 16615
3329,10434 607 11916 3943 17982 10089 12507 15577 19132 15301
3334,6561 18409 11330 16140 8050 18335 20483 16866 11740 10259
3338,10838 3602 12466 7465 10768 10654 1674 12488 18513 12154
3353,1357 2090 1828 9007 9392 14604 6435 7430 13113 2085
3354,17550 11774 3410 20213 19486 18062 6043 16080 16355 521
3357,1180 10259 8172 1849 15646 4467 14012 3544 8932 1033
3386,16557 5722 19624 9717 5485 272 11740 12564 17973 14358
3394,20329 6704 3860 11930 14579 12623 18599 6408 9003 5474
3409,6892 4106 7485 2891 11196 6494 14758 5089 3347 18266
3415,5606 8953 2780 11070 1746 2930 1196 12594 2674 8681
3477,5700 11286 14017 18034 17748 15667 10446 12472 18376 4794
3482,17200 3600 4347 8138 4543 7256 371 8725 15341 2159
3488,14826 12510 8145 4910 8866 7506 5141 2151 1111 11943
3497,4743 12075 9231 6453 56 6776 1898 8045 8709 20329
3511,6971 16866 10706 12507 15781 9919 1023 1482 7545 14612
3523,17154 4189 14714 8470 16316 11794 8009 10100 7480 15969
3531,1300 20153 5474 2236 17563 658 18404 18093 8709 9253
3532,12563 3347 5089 8956 20263 15578 18096 10496 8229 4106
3535,3885 14591 360 8956 11107 573 2674 11206 14395 1746
3547,13542 15498 8749 16451 5649 7478 9676 12393 11233 14668
3561,20417 20244 12220 12396 10970 214 2770 19664 18940 11014
3567,18096 2272 19069 17584 13216 20295 15578 12436 15474 17239
3571,18074 12639 13006 17826 550 9941 12599 11101 797 13990
3578,18051 18794 953 5796 18146 16491 18897 4881 12801 15682
3589,17774 12990 18096 12436 5089 18617 13216 2272 18672 19605
3596,10930 1357 4925 16293 1828 1850 17166 18763 8885 14579
3634,18392 16548 17704 18712 17046 13819 10323 19112 1722 1365
3645,12550 8725 8138 6695 4347 4029 4148 6343 15430 17560
3650,7750 4998 10470 18987 19486 5746 20213 10367 13202 15386
3678,13251 2272 10848 18358 14826 12997 16163 8021 18945 10591
3696,7478 5649 2273 1461 15908 8362 15779 7660 17114 4944
3704,1883 12303 10710 4414 7047 19310 5063 19602 6317 7984
3711,11474 7765 10541 302 12723 12857 1020 17545 7946 19008
3712,17663 9473 2551 663 8047 4672 17635 6672 4253 18856
3720,18617 7485 17774 18266 14758 13250 18672 20263 2873 12990
3728,14360 7989 16536 10346 4301 17114 16083 9984 4695 6823
3746,9441 1434 6971 2132 11417 14022 14509 5815 7159 16583
3747,18361 8356 15471 11133 1944 12075 8138 17200 9231 15263
3759,7989 14662 10833 9346 9383 13129 16536 16673 5947 4301
3780,17420 436 7400 14453 2088 11155 2418 13188 1852 13165
3784,19055 18575 16583 4839 2088 8466 15050 2132 11646 10921
3798,19027 2262 7827 14660 9413 20043 907 9137 18843 15682
3805,9231 12623 6408 14033 56 16708 18156 4743 12075 7544
3807,18051 2561 18146 17928 7174 953 18897 2299 16491 4881
3808,2886 4180 20163 1192 3943 9833 817 14571 6823 8378
3816,1195 6933 482 14665 10169 13548 1393 18241 3011 15713
3822,7478 12393 2204 8749 1063 2765 5924 16451 956 12526
3827,2873 18266 13216 17774 2272 11638 10971 6103 18357 14758
3851,15833 10202 2272 2873 15185 1422 8491 6103 4401 17584
3863,8498 19556 12688 2887 4857 520 15360 17780 6529 16930
3872,10848 2497 14008 2919 20515 5572 4401 4949 648 3830
3875,2117 550 15926 13551 7397 8412 3011 11474 13563 1437
3888,12393 20443 12311 4052 2505 15438 19243 12164 19411 3648
3893,16551 4760 2931 17799 4098 1310 19485 1498 11331 2758
3898,10878 9518 2081 17063 8377 15866 20065 12633 2923 10684
3910,2665 5751 14509 9804 2132 10691 16583 387 4695 12196
3916,16315 668 2108 13887 19398 359 6255 13036 11745 16973
3918,18856 17663 4253 10834 11688 2551 17414 3242 9246 5355
3933,10250 541 13139 17034 11070 17239 18649 18074 573 2437
3940,11233 17634 19590 5649 13542 7478 10100 13998 4189 18191
3944,2272 18096 10848 2873 797 20263 17984 411 5572 4482
3946,11510 12815 5749 15185 1513 7416 12071 17635 10577 6672
3954,6460 993 11251 14636 20626 13908 17608 2274 18448 11670
3959,11947 9380 16579 17984 8627 11696 14008 4523 3698 13032
3968,10711 12510 10848 1422 1523 5141 20167 8539 16866 15187
3969,14190 16617 12187 8437 8712 13477 1078 12765 13435 5359
3971,19844 9635 8160 6810 8377 19211 13250 10684 2948 2891
3984,6776 9003 14033 19340 4743 2508 6408 12623 6868 8709
4000,11916 12220 12396 15459 15301 1944 13940 3445 4347 10825
4008,5722 5020 12564 8361 16557 5601 17406 10209 1951 20359
4013,15988 17635 6672 7961 3242 8047 18852 17663 7490 9473
4023,16821 3023 20268 17203 4853 3099 12450 8813 7394 14663
4036,16126 7272 6383 7118 13661 12093 3021 8879 2075 14858
4058,4258 6086 3777 20197 2272 20172 18876 7644 10848 17584
4082,3340 8659 19026 624 19782 4909 19075 5304 2755 17699
4091,5606 16601 8866 16494 12510 4910 2780 11943 1111 10848
4112,3403 5031 5846 17203 20268 15495 7920 14994 1071 9380
4119,4526 1830 15864 3535 19352 4087 15624 5674 1041 18547
4124,17635 6672 20285 12071 9246 3242 9471 7416 724 2551
4142,14758 6892 13237 17239 18728 3347 14395 8229 14591 2740
4151,18899 20268 14994 5031 17203 15428 5846 15495 3403 3633
4154,1180 4433 6139 18213 12052 6597 1849 7513 9436 17795
4165,4743 8045 6776 16521 12075 1898 56 4148 8138 14907
4174,12623 12931 6868 2508 1060 1653 18275 19340 5474 18404
4182,10038 13041 8164 2520 7760 8466 13486 3860 18593 19199
4186,11233 19243 8749 13542 10419 13424 12311 17634 19590 4909
4188,8749 19733 1434 12393 18440 19590 15713 1063 8514 5815
4189,10848 17239 4060 13216 14758 2272 19662 18266 12436 17584
4193,10081 1039 6915 19733 1014 19119 7398 4072 8720 14832
4195,4675 5324 1492 8667 5455 5482 14360 18679 12246 12526
4216,2272 2873 1111 20172 11664 11943 16494 18266 13216 5606
4226,12814 6005 6496 13807 8265 15347 7767 10205 14561 19624
4231,800 6339 9568 14994 19390 7327 20268 5620 7153 12718
4236,14022 3624 12666 2730 11882 1365 18404 8600 18361 18944
4238,19556 19152 15537 20497 520 16930 15865 15967 19336 7772
4251,9834 663 18824 14147 5149 19154 4253 6137 15322 17071
4256,8145 463 4910 10711 4949 1189 10706 7506 7545 344
4258,1965 8727 1282 8749 7335 8210 3718 20056 18743 5679
4262,16502 1831 11989 9368 15324 8145 11779 10418 10037 10848
4265,17239 11107 15578 13237 8956 2272 14591 9705 10250 14758
4267,16313 19928 6667 16496 9326 9211 3094 20131 5591 4024
4293,5881 15669 11070 13006 12639 9710 5100 12599 18503 2117
4295,2132 10977 10691 14904 6971 8112 5739 10913 6220 4642
4296,3698 11306 9903 17003 11977 14499 15466 11947 9947 14239
4297,14509 8573 10921 3418 4839 10339 6496 14734 13188 8418
4299,9834 2551 9473 10834 18856 4253 11688 18824 15722 15988
4300,16083 3698 2980 16433 1290 17984 4954 11157 15775 14322
4302,14147 19969 9940 17663 19825 19154 12766 18824 5651 12868
4307,2765 15438 8749 16973 19733 7811 1063 20023 12164 14765
4309,18361 19462 2730 4369 2508 4148 18404 14907 9003 56
