playlist_id,track_ids
1066,3622 7904 6466 11573 2897 7076 7039 7700 7499 2853
1087,16994 10591 13029 1111 2627 6353 12639 37 15781 637
1092,19770 9579 14904 14306 19466 18743 1641 9804 19305 2665
1099,12510 15900 10848 16107 2151 14322 18743 1149 15542 20167
1103,3698 3001 4301 1489 4359 8627 11947 4954 6239 10089
1108,12173 15312 9060 9670 3413 17764 3832 18289 2212 10841
1115,3424 4301 7989 817 14360 16756 3698 9984 16579 12715
1120,6113 7133 18051 1813 953 13105 7174 17357 10019 14774
1126,14826 10496 17584 5606 14309 20172 868 10251 19662 8160
1129,7550 4201 10316 6915 19024 17404 18377 11016 19467 10659
1147,6197 8297 2392 12173 13238 15543 11654 15312 14784 10257
1163,7544 6868 8709 8466 12931 9257 18093 14430 18404 18599
1169,11882 12666 14022 14471 13406 18361 11930 4369 14907 17586
1174,9465 12830 15752 11045 10932 9023 17776 11174 13363 18894
1238,3431 19317 8018 1111 5074 2970 14322 868 15373 4910
1254,80 2780 8018 17568 2437 7009 1195 9826 19317 6933
1274,13542 17568 2674 20172 2497 5606 17786 20548 5881 4965
1285,8849 4346 3876 1588 5193 8540 12668 13624 16905 6426
1302,1357 18763 17166 17247 1710 14827 15092 8838 9007 8113
1316,19733 3893 5482 20415 7070 5661 15458 6078 16944 4675
1319,20056 3473 2755 10698 19466 9477 19776 7100 305 3534
1341,18446 5890 5911 5359 12822 14482 2780 13865 5665 8749
1346,7516 4347 18830 8725 11251 8356 9571 17042 770 2199
1350,3242 9246 1271 12744 20232 12395 5355 13052 6672 15988
1353,573 13980 18389 16612 7092 778 9309 5903 4127 10264
1363,14904 15771 1372 12783 5905 3996 15775 10861 11744 10848
1371,16673 19339 5925 16303 13803 1944 14134 4301 15775 3477
1379,6569 16128 2085 16477 9083 18352 4281 1933 18316 17709
1383,9051 19773 1056 3700 5273 456 4496 15664 17699 13787
1390,4865 9508 8539 11496 14154 16457 8169 17720 14668 17200
1398,13906 8996 6695 4952 13041 2520 8164 10038 8466 13486
1404,5023 387 17903 6068 4745 14306 8614 19770 16100 13593
1415,16630 12414 16199 1681 104 13561 2084 2811 7065 13418
1417,11227 17748 5700 18244 12472 10446 9216 14017 18798 6313
1454,16583 12762 3453 10466 15837 2858 20461 9804 9753 6459
1456,18358 13251 8021 6444 18945 4433 16163 4355 2144 12997
1463,9060 9670 2186 18057 2869 12226 16861 17764 4185 19205
1481,1641 19305 18743 4058 9804 4745 3551 4026 5359 1020
1505,3410 17550 11774 15386 13003 13518 16080 20213 4410 14751
1519,1195 17568 4113 6015 14665 10169 17786 5997 18493 482
1524,18231 14659 9007 20461 17247 7907 17947 13210 14046 6230
1534,19205 8297 2392 12173 15543 18026 16585 3963 3413 15312
1542,214 20244 17213 19295 13908 3131 4298 17396 7066 20421
1545,19192 6667 3022 2423 2993 14612 18369 2052 15269 18063
1554,20172 15771 8491 411 17584 4288 14008 19377 5572 10788
1560,15312 17764 9670 18289 352 4255 3413 9961 7323 10973
1588,13129 11715 7611 9388 250 1192 3511 3787 9718 11571
1590,15328 7053 4811 10418 5171 2173 9365 1328 19385 2700
1601,16502 14732 10848 8145 11943 20172 15187 5606 4401 14826
1637,18599 6868 6704 4199 7517 9231 6733 3337 14430 8466
1639,18987 9093 13886 9602 15386 3410 19028 521 20351 13734
1661,6379 2994 15053 18578 11951 4506 344 3264 2617 1085
1673,405 1502 8138 17200 9508 3622 2897 11573 10572 7904
1679,14247 740 4457 6716 7153 12908 14190 15100 20540 19838
1682,14360 1290 11753 7989 10957 18262 2980 11157 12910 12426
1692,1290 18262 12507 308 6823 11157 579 17035 17984 2153
1701,1066 3511 5247 11407 1730 19928 11413 9271 18490 17150
1703,10706 15781 4026 5100 3551 4202 10708 1085 1133 1656
1712,13034 20555 13006 17826 19576 20572 6263 5669 6919 7001
1713,1069 5112 1899 15725 13971 2436 13823 14173 10776 221
1729,3001 7989 6823 3698 16673 17984 9903 15750 14360 14662
1730,5149 3961 18856 12071 2918 9246 4672 9473 18425 662
1731,1329 1813 7539 10019 8296 19396 11478 17138 2591 5540
1734,14309 4057 6981 15088 8229 13671 12999 11663 18058 12963
1740,18701 16585 16861 3919 2186 1048 15312 20121 19205 5878
1742,14826 10848 17487 17346 7506 11943 2957 1422 5206 3856
1747,10237 3377 8296 6780 18504 8486 17102 17321 1471 836
1755,6892 14668 11233 11196 19844 18617 1724 15779 18266 12461
1766,20263 10848 5572 4401 15474 2873 10474 2272 13216 20197
1807,797 13216 20051 14826 12436 15771 1605 4482 17984 8491
1814,17383 17748 17345 15667 15392 15548 12804 15503 11231 5909
1820,5817 9229 18040 16008 3950 3855 12066 19890 1247 13862
1852,11740 3304 16297 7131 14360 1710 1290 20120 2203 13129
1854,2997 10848 20172 5141 11943 8539 4910 8018 2151 18428
1871,19711 10511 10916 13354 5965 17534 17315 18951 12536 12576
1880,9118 125 6799 14007 4376 19536 16800 16436 1243 12718
1881,2581 13402 8540 16433 4346 3876 1588 12668 5193 13624
1883,15410 12622 2518 4998 13731 222 19071 18110 7463 3410
1885,10706 1587 15781 4202 14378 5359 4026 1714 17346 3790
1898,6409 1012 4710 18615 6985 18254 14213 13592 7739 11774
1904,11496 18743 8539 4743 15498 12032 12311 3375 8169 19075
1907,13980 8956 15578 3740 2740 16471 6253 6892 3885 316
1912,16820 17918 12639 1719 18503 7728 9974 19217 10636 15333
1916,1944 18644 10434 11916 18830 4029 15778 10543 14134 19814
1927,8018 15373 6937 8798 6464 1895 18982 14367 19163 17997
1953,19462 1300 16708 3624 11882 12931 1060 18275 1365 6408
1958,12931 6408 15050 1322 9257 20157 12623 1828 3195 17166
1959,8356 8169 17820 1476 16457 12075 17200 9231 18830 16521
1963,3885 13980 6253 13139 16760 8956 11206 17239 9105 4364
1967,6092 15949 13370 2608 13735 4309 9737 6054 11837 11530
1978,17764 3919 6 9670 9961 3413 19205 15312 6861 12295
1979,9202 20532 13154 17535 7889 16144 12507 9592 9058 7195
1986,11157 1290 18262 3304 13119 5722 11740 6823 11715 19078
2005,7153 16601 797 19838 12510 14247 15542 10591 6716 10269
2014,723 19699 4807 12718 2984 1482 4266 13452 8136 18905
2015,13622 8112 11029 9508 11282 4865 8539 7000 17516 16650
2022,13593 8618 8342 8033 20444 4704 333 4834 4510 3272
2042,4013 3790 6716 11357 19838 12162 16820 19846 5100 5799
2061,4986 10654 975 8426 7578 18956 3602 5765 12499 4133
2068,6981 11405 17034 4057 3190 4259 18855 11663 11490 16471
2070,5020 16756 8437 6433 11715 10833 10843 7989 15942 12507
2080,6823 15900 2151 3164 19602 797 18399 19214 3519 7882
2125,2409 4965 5069 19398 17334 12164 8749 19411 17827 4152
2134,10496 13452 5765 11896 8229 12718 3694 18855 18859 4267
2142,4834 2596 10706 12587 4202 4510 14796 17346 20444 13593
2162,8828 15542 14322 11148 3173 13689 8866 624 3830 2627
2164,10636 16615 8281 10894 7394 1231 15941 5541 1482 15204
2171,3001 4301 3698 7224 7989 16433 4359 15750 16338 9346
2174,14826 16601 868 1149 1189 8539 3830 18428 5141 17652
2180,15578 360 16760 17239 14395 4186 6253 18728 19422 2412
2185,6925 3535 7436 7000 15624 19091 16465 4087 11282 11722
2213,19054 1297 17330 8928 19735 9288 14612 17521 9952 17984
2227,4202 1111 16866 10269 3650 20169 2018 9550 2544 1422
2229,13980 3190 14527 2740 17096 8956 3729 6253 15578 13782
2240,3477 11202 2820 19257 1645 1727 18968 3831 16225 4683
2246,16225 4839 5739 19773 5273 18981 10913 4355 18358 15247
2251,1898 18040 4023 13510 3855 7197 3950 453 12066 10672
2261,19008 6971 18440 13465 1020 14178 16663 699 2617 6600
2275,1898 9229 4916 4111 4800 16008 18249 18040 7197 56
2277,2144 28 17494 2423 4355 16254 9457 18358 6444 18945
2278,8956 8229 7610 5978 42 15314 13535 5761 17597 20342
2280,3001 14360 9903 7989 11947 8643 19991 14571 2812 4359
2292,1813 7539 9175 2561 17928 5540 17138 20262 953 10910
2306,5881 6242 13034 8573 12834 15333 8506 689 6681 15767
2307,9346 10833 3001 12237 19263 4301 942 6062 12071 16579
2312,1944 8725 18830 17200 4543 371 6695 4347 12550 13670
2322,12173 6 6182 3212 19654 3832 865 10257 9961 12295
2342,14826 7506 20172 1523 8539 11369 12510 10591 8491 2627
2358,28 16254 3022 2993 16045 7963 18369 12888 19871 15269
2363,11033 8635 3260 5264 514 15092 8456 7717 19597 13807
2364,8956 4444 4569 42 7610 15314 1635 20572 13980 11366
2371,10089 12507 6220 11740 272 17281 1023 1951 15442 17982
2374,12071 8047 6821 18852 2058 3961 17241 6223 5355 14370
2375,15578 360 4364 8956 3932 10047 15209 18728 14591 11366
2389,2336 1713 7545 463 16866 1422 4202 344 8843 8852
2416,11664 13029 3519 18951 6444 14826 579 1523 1149 16166
2420,5020 8437 6433 12507 508 5722 11740 16484 9491 20532
2431,20172 411 4910 11648 4514 15771 11369 10711 1523 1189
2433,7324 272 12129 5282 11795 16417 19046 368 19928 11370
2444,19398 8822 3093 15413 8573 3644 3790 13550 19555 15669
2473,20417 12396 14134 579 12769 20163 18559 10658 16325 17287
2484,14665 1393 15710 10169 13548 15499 17786 7886 18493 13959
2515,19429 9145 8996 305 280 8304 11241 13906 8197 12639
2517,8539 5606 7506 15771 14826 2272 1714 10591 10848 4910
2519,1069 10636 2317 8767 5112 648 20287 15744 1116 12718
2524,14612 13129 5165 16731 5765 4267 8608 4180 18063 19536
2527,2024 1096 1058 16650 13808 17587 15424 5036 19431 9163
2545,16338 18418 12393 17524 14558 4417 10757 9528 9887 9913
2546,18575 15558 7312 5881 8573 15770 20394 7517 14295 4402
2547,4720 19008 14178 10743 16782 19991 3491 10691 20433 4954
2559,12243 18303 7311 19152 17431 7772 15537 18150 7547 14579
2561,4574 9163 13622 20075 11282 19364 7000 8112 14904 15498
2580,18266 18096 12510 11638 411 1523 14758 7506 12436 3830
2589,11753 17982 17984 6823 3698 11740 10089 5020 607 13129
2593,8953 13894 15669 17701 19699 14770 9710 8464 11107 15680
2598,12927 5576 3173 11148 4071 6584 9429 17699 15828 15558
2605,14360 3242 15356 9984 3163 1731 9084 10934 10833 10957
2622,8709 9257 7544 9231 2508 4743 6776 8964 1060 12931
2624,1252 14322 6823 6103 3698 15893 15474 20372 14045 11269
2634,18275 2508 16521 18404 8045 13670 9231 18599 7517 20157
2664,1276 7321 9211 16583 17865 2712 13385 3799 6735 9672
2665,2997 12510 14091 8866 8514 14826 8539 648 16601 868
2666,16905 8540 4850 6426 15873 9681 15750 1290 13737 12426
2680,10293 463 18991 2336 1713 11595 12488 4949 7545 11102
2696,9712 8481 7092 15725 5453 9624 16381 8728 15096 2436
2697,6433 1951 6971 16673 8437 17114 18231 8643 6239 18312
2713,13043 5746 3260 16277 2417 13202 14213 11400 2253 8493
2717,2236 5474 3511 14907 18490 8892 2274 6730 8502 3787
2727,3698 9903 3001 4301 817 15893 1290 4944 7085 8627
2730,6577 8640 2989 4369 16673 3669 7081 9201 368 18490
2732,797 19431 10591 16379 963 1085 16994 1111 37 10706
2734,3698 19339 3001 16673 9346 15750 308 3424 8627 1290
2742,7475 13029 8345 12639 3630 14204 8659 12960 19602 637
2769,11327 4379 2045 16544 16105 463 1713 1940 752 4564
2777,6660 14541 16373 10259 10448 11176 577 6139 13787 13592
2793,9804 14904 9477 358 2665 7321 11029 387 16583 19466
2807,12599 3835 4046 5881 7153 16601 5606 15713 3790 2912
2817,5892 19224 5048 7720 484 2552 16477 10759 4522 840
2829,17203 5031 15428 19414 14994 1071 7920 16615 10894 1231
2833,11393 10839 800 1713 16663 7545 1057 18991 5630 10438
2837,10529 13034 15907 216 20362 20145 6919 17826 17597 3827
2856,18059 6577 7931 14827 11604 6285 19597 16293 8838 14579
2868,14571 3698 7989 308 607 4301 4954 14322 15750 19991
2873,14453 17715 2088 17515 20408 8418 1852 3418 11155 13783
2898,9231 14033 16583 11483 4743 2351 9003 1461 12721 8659
2909,13735 2608 115 15949 1205 13288 18100 6591 1580 7990
2917,2117 5576 15669 1719 17826 15781 15907 14453 5100 13990
2922,15090 1712 13846 7516 1856 8041 17947 19280 12988 12908
2934,4574 20125 7000 1041 18804 15923 18285 17226 15498 362
2939,9598 18795 19471 8599 14983 2357 1384 16580 3102 1497
2957,5846 1014 3403 10894 5668 13622 6085 16447 15428 5973
2965,7321 1678 14597 13385 394 19075 17944 9211 9672 16583
2973,19243 8749 4826 11257 2984 20242 16973 11716 6620 1740
2988,10806 16852 9598 18848 12927 8599 3173 14983 1384 2357
3025,19043 15526 8265 2489 8894 13435 1849 12988 444 4476
3043,9203 15155 1911 1453 9839 10760 3386 10845 14084 12844
3045,16398 508 20225 19339 4948 2019 4301 2581 16968 10887
3049,5722 12564 10209 8361 16484 5485 17406 17447 15442 6546
3051,19662 6103 18739 10878 19055 10848 20295 17584 3379 10202
3086,1719 15669 15699 14088 855 11850 1 17918 9710 6813
3092,15438 20242 13259 12311 2765 4965 20023 2306 5924 8275
3103,14155 12768 2336 18779 1726 4202 10760 5630 1919 10706
3105,9705 10013 16820 2674 7811 4965 12436 17568 2412 15228
3131,13941 19814 6971 2159 15090 4366 8112 17200 15886 163
3146,7077 699 4202 7545 11112 9550 19134 12768 18779 3001
3183,12393 7147 13123 7811 20468 6299 2765 13879 15438 20242
3192,5384 4430 2914 5200 2179 3633 16998 18830 4034 12041
3196,405 1687 8539 17200 11759 15090 14037 9508 8356 17560
3200,11286 15548 18244 5700 6313 10446 9456 17748 15392 12876
3201,7009 7728 17918 3463 12594 3668 17034 11850 19718 12599
3232,15209 13980 1494 6253 16471 8956 5928 18728 1382 14395
3244,17138 6113 7133 20458 17732 19850 14884 15996 4737 13384
3245,2807 8781 4072 395 5139 913 15694 9139 14832 15485
3246,15893 10591 16494 9278 13731 3105 2190 6522 19071 4566
3248,6330 8417 3075 17636 7045 901 2815 3356 1341 3517
3263,15650 1373 11257 1063 5924 17276 4052 12393 6620 10880
3274,17663 15322 18425 4283 14631 9473 10834 8407 18856 2918
3278,16309 17926 16923 20571 7119 19699 723 15735 7577 15333
3287,7416 18423 5667 12114 10580 762 7298 2435 6672 9473
3290,4202 17346 13805 14378 16866 6045 7545 3788 14796 699
3292,12436 2272 8956 18096 2873 5089 15578 12563 19605 13216
3320,7000 6925 20371 13155 793 4526 3535 18854 15624 18285
3326,7920 4072 19414 10989 11016 5527 5031 1014 1071 16615
3329,11916 10434 17982 607 3943 9221 10089 20532 8356 7260
3334,6561 18409 11330 16140 18335 20483 8050 13435 3650 11740
3338,6629 3343 17584 12488 7977 10654 7465 12499 8439 14277
3353,1357 2090 1828 9007 9392 14604 6435 7430 13113 2085
3354,17550 11774 3410 18062 20213 19486 6043 16355 16080 521
3357,1180 1849 15646 10259 8172 4467 14012 6971 17530 5815
3386,16557 2247 19624 5485 9717 5722 16484 272 1825 12564
3394,20329 6408 18599 14579 6704 11930 14022 3860 5238 4952
3409,6892 4106 7485 2891 6494 11196 17815 14758 2081 894
3415,5606 8953 1196 2930 1746 2780 1975 7728 12639 7734
3477,11286 5700 17748 14017 18034 12472 18376 15667 10446 9216
3482,17200 3600 4347 7256 8725 4543 8138 15341 14949 2159
3488,14826 12510 4910 8145 8866 3519 2151 5141 7506 1111
3497,4743 1898 12075 9231 6776 13803 9229 11759 18599 6453
3511,6971 9919 12507 15781 17203 10706 16866 12739 1023 4202
3523,17154 4189 16316 8470 16225 11794 14714 8749 1276 15969
3531,1300 20153 5474 19690 2236 18093 9253 17563 658 4336
3532,12563 3347 5089 18096 20263 15578 10496 8956 8229 4106
3535,3885 360 14591 8956 11107 15570 11206 9705 13782 2674
3547,13542 16451 15498 8749 14668 7478 5649 9676 12910 17524
3561,20417 20244 12220 2770 12396 214 2581 19664 10970 16325
3567,19069 18096 17584 2272 12315 7465 20295 11226 15474 13216
3571,13006 12639 18074 17826 550 9941 13990 20555 11101 7765
3578,18051 18794 5796 953 18146 16491 15682 4881 12801 4585
3589,17774 12990 18096 5089 18617 12436 13216 18672 2272 19605
3596,10930 16293 4925 1850 1357 17166 15550 1828 11547 369
3634,17704 16548 18392 19112 12287 10323 18712 1365 17046 13819
3645,12550 8725 4029 13570 4347 8138 14949 6695 16812 4148
3650,7750 10470 4998 18987 19486 5746 10367 13202 6043 16277
3678,13251 2272 18358 12997 1163 12510 16163 8021 10591 14826
3696,2273 7478 5649 1461 8362 15908 4944 20632 17114 6287
3704,1883 12303 7047 10710 19310 4414 5063 19602 2549 8828
3711,11474 1020 302 7765 12857 19008 10541 3938 4510 12723
3712,9473 17663 2551 17635 663 4672 8047 6672 6821 12395
3720,18617 17774 7485 18266 18672 14758 13250 2873 20263 19385
3728,10346 16083 14360 16536 4695 6823 9383 6933 1947 7989
3746,9441 1434 14797 11417 17281 5815 6220 6496 6971 14509
3747,1698 11133 4962 14797 12765 18361 8437 8356 10089 10323
3759,7989 14662 10833 9346 13129 5947 16536 9383 11546 6577
3780,14453 436 2088 17420 7400 2418 13188 11155 1852 14233
3784,19055 18575 16583 2132 11646 10921 2088 14038 1209 8466
3798,19027 2262 7827 14660 9413 20043 15682 907 9137 18843
3805,9231 56 6408 12623 14033 2508 1627 16521 6868 18156
3807,18051 18146 7174 2561 17928 2299 17138 953 18897 7133
3808,2886 4180 3943 1192 20163 3685 6823 8533 4594 8378
3816,1195 6933 10169 1393 14665 482 3011 13548 8934 18440
3822,7478 12393 2204 956 8749 16451 5924 2765 1063 16846
3827,18266 2873 17774 2272 13216 11638 10971 19662 1591 5022
3851,15833 2272 4401 2873 10202 14826 6103 15187 10024 17584
3863,8498 4857 18963 15360 12688 9003 6529 2887 19556 6287
3872,10848 2497 14008 2919 5572 4401 20515 3830 17584 2579
3875,2117 550 15926 3011 19781 13551 13550 13034 13006 7397
3888,12393 20443 12311 19398 15701 18906 2505 4052 14632 15438
3893,16551 4760 17799 4098 1310 2931 11331 1498 19485 2758
3898,9518 10878 20065 8377 5666 12633 15866 12990 2081 2923
3910,10691 2665 5751 9804 387 8112 5023 8033 19466 16583
3916,2108 16315 19398 11961 11745 4965 8690 359 215 6255
3918,11688 18856 10584 10834 17414 18468 18951 3242 9504 10442
3933,10250 8767 541 17034 11070 13139 5606 10636 18074 8953
3940,17634 19590 11233 13998 14097 13542 7478 4189 9913 5649
3944,2272 797 18096 19602 2873 4482 5572 20263 17984 12436
3946,5749 12815 11510 15185 1513 6703 17635 10577 6223 7416
3954,6460 11251 9008 993 13908 17608 8942 18448 11670 12220
3959,11947 20203 8627 9380 4523 13216 17984 2812 15893 8048
3968,10711 1523 8767 12510 16866 20167 1422 8539 10848 4949
3969,16617 14190 8712 8437 1078 13435 13477 12187 8835 1133
3971,9635 8160 19844 10684 6494 8377 8360 13250 4106 9518
3984,6776 9003 14033 19340 4743 18275 11074 16127 9816 12931
4000,11916 12220 12396 15459 15301 3445 1944 4347 8169 13940
4008,5722 5020 12564 16557 1951 20359 10209 20461 8361 17406
4013,7961 17635 6672 17869 8047 15988 5606 13993 3242 18758
4023,16821 3023 20268 17203 3099 7394 12450 3378 4853 3281
4036,7272 16126 6383 14858 7118 15362 3021 12093 9704 13661
4058,4258 6086 7644 20197 17989 10768 19078 6332 13452 9942
4082,8659 19075 6444 1023 4909 19026 2755 6496 8785 19782
4091,5606 8866 16601 16494 11943 18428 11369 20167 12510 16835
4112,3403 5846 5031 17203 15495 20268 14994 7920 1071 9380
4119,4526 15864 1830 3535 19352 1041 4087 15624 18547 5674
4124,6672 17635 20285 9471 12071 9580 9246 1441 2551 3712
4142,14758 6892 13237 18728 3347 17239 11405 8229 14395 2740
4151,20268 14994 18899 5031 17203 3633 3403 15428 15495 5846
4154,1180 4433 18213 6139 1849 2489 877 17795 4248 14012
4165,4743 8045 16521 1898 6776 56 4148 8138 12075 1253
4174,12623 1653 7936 12931 6868 1060 18275 2508 3855 19340
4182,10038 7760 8164 13041 2520 18580 8466 13486 17555 3860
4186,11233 19243 13542 8749 10419 13424 17634 12311 19590 4909
4188,18440 15713 1434 10591 3979 8514 6933 11363 12718 12908
4189,4060 17239 13216 9635 3766 10848 14175 9342 12278 17584
4193,7398 10081 1039 1014 19733 4072 6915 19119 20491 8720
4195,4675 5324 1492 8667 5455 14360 5482 6735 3483 5147
4216,2272 2873 1111 11664 20172 8539 18266 13029 11943 20134
4226,6005 6496 15347 3304 12814 8242 5020 2085 8265 7341
4231,800 14994 20268 8028 7153 19838 14247 12718 8195 8424
4236,14022 12666 3624 1365 2730 18361 16203 11882 16859 8600
4238,15537 19556 13333 17935 19336 18426 5893 9927 12688 8838
4251,9834 663 18824 19154 6137 14147 5149 4253 17071 17081
4256,8145 463 4910 10706 4720 1189 3856 15661 10711 4949
4258,8727 8749 18743 3375 5679 7335 1965 19770 20056 15701
4262,16502 5024 8145 10418 3650 12499 4986 4949 15015 2736
4265,17239 11107 2272 9705 15578 8956 14591 13237 10250 10264
4267,16313 19928 16496 7040 9211 20131 12961 6667 9326 2336
4293,15669 5881 12639 9710 13006 18503 11070 7728 15767 8573
4295,2132 10977 5739 10691 14904 8112 4058 1056 10913 2090
4296,3698 9903 17003 11306 14499 11977 15466 11947 8643 9947
4297,14509 10921 10339 13188 3418 10567 8573 6496 4839 14734
4299,9834 2551 9473 4253 10834 18856 15722 8672 5651 11688
4300,16083 2980 4954 17984 3698 11157 16433 15893 7085 14322
4302,14147 9940 19154 19969 12766 17663 19825 5651 18824 5149
4307,15438 19733 2765 16973 20023 7811 8749 1063 961 1723
4309,18361 4369 12075 2730 18404 4148 1944 14907 11133 19462
