playlist_id,track_ids
631,16274 11938 2160 19494 17301 11835 5987 6530 10133 16482
633,13980 18728 15578 6253 6892 14591 14395 14758 13237 360
636,9670 12173 6 17764 3832 2212 10694 15633 3919 19292
642,9710 9291 13980 13006 11366 1534 15209 5881 16820 13237
646,5846 18899 14994 3403 1144 3099 10636 15495 8281 2317
676,573 3885 18649 2674 9712 10250 541 6253 13980 17239
683,4720 3491 1020 699 14178 2006 7153 3375 6716 3749
686,11654 18289 14679 3212 2212 4255 9961 19654 19292 3919
704,3830 411 2497 14826 14008 16502 5572 20515 7506 4401
709,17663 10834 14147 9834 9473 1992 19154 18856 6672 9246
714,11740 11756 15347 20532 15942 12507 20359 9491 5542 5099
719,2680 12919 2160 19494 16274 4926 5054 11769 14072 10222
721,573 7619 6253 360 18381 9712 13237 2037 13980 11032
724,17550 3410 19486 15386 16080 20213 10367 5746 10992 5003
731,4013 7153 20169 19838 14668 12721 1641 3996 18168 10706
735,6253 18728 360 11366 18381 4364 10496 17096 2740 17239
737,508 4089 2989 3256 10481 8577 7081 15038 17012 9886
740,9003 2508 7544 56 12623 16521 12075 5750 6408 4800
744,3001 19991 5564 15090 10346 16083 14178 4359 1641 14662
746,3860 2236 19462 9253 5474 658 3624 5655 14022 1322
774,8160 18617 8377 12633 2891 10684 8360 12461 11196 1724
788,6103 15474 20263 20197 18096 2873 11226 411 13216 6214
818,8640 7224 13154 8437 20163 9120 519 15942 3256 10089
859,6776 7544 8045 8709 12623 6408 1060 8466 19340 9257
914,19602 14178 19254 1149 16994 7163 4058 4765 14826 16451
924,5089 4106 11196 11638 7485 1050 17774 18266 20263 3347
925,2551 17663 12712 20232 19969 3961 6672 9473 4253 9940
926,4514 20172 868 11664 14008 3189 14983 10848 3830 7506
927,16930 7363 1979 6492 20007 9314 20497 8950 11599 19336
949,12436 3347 4106 19662 18096 2873 7485 11638 19605 13250
957,4079 2783 17052 19464 17971 5184 18111 15042 4268 15288
961,3961 17241 6624 9504 17663 9473 15185 8047 11510 13973
988,2159 8356 8218 16387 3505 15886 17200 2274 8001 163
994,7539 13384 20262 9175 14774 11088 2638 4737 1329 18983
1016,8356 18830 4347 10269 371 13880 1944 14172 6695 17200
1021,17383 1246 12804 5700 2915 15503 19135 8129 15392 15548
1027,17744 5965 6509 10916 12536 19711 15496 7427 10511 15703
1046,5739 3558 9442 1056 10708 3790 3097 2068 1231 11320
1057,14091 2090 9007 9963 20618 12906 7100 19834 11417 10118
1065,8426 8145 12466 10838 18956 3602 344 975 868 16494
1066,3622 7904 6466 11573 7700 7076 2897 17154 2853 7499
1087,16994 13029 1111 4910 2627 14826 10706 37 12639 10591
1092,19770 14904 9804 9579 19466 18743 8342 2665 14306 19305
1099,12510 20172 10848 15900 2151 1149 10591 4910 10269 868
1103,3698 4301 3001 4359 8627 7989 14360 14662 4954 817
1108,15312 9060 12173 9670 3413 17764 18289 12295 3832 2212
1115,9984 7989 10957 16579 3424 817 16536 12715 14662 14360
1120,7133 6113 953 18051 16491 1813 13105 7174 4881 10019
1126,14826 20172 868 7506 8491 2497 5606 4910 411 14309
1129,4201 14832 11682 7550 10659 6915 19024 11016 19467 10316
1147,6197 8297 2392 15312 12173 11654 7323 13238 9060 15543
1163,7544 8709 6868 8466 9257 12931 3624 14430 1060 4199
1169,11882 12666 14022 17586 13406 1060 18361 1300 56 14907
1174,15752 6423 11174 9465 17776 12830 11045 17312 9023 6284
1238,1111 3431 10502 10848 868 4910 7506 2970 5606 8491
1254,17568 2437 2780 11070 80 9826 7009 8018 8822 9291
1274,2674 3885 20172 541 17239 8491 13542 13139 8749 5606
1285,3876 8849 4346 5193 12668 8540 13624 1588 10346 6426
1302,1357 18763 17166 1710 6285 7931 14827 1850 19597 16297
1316,3893 19733 20415 5482 16944 4675 5661 6078 7070 12688
1319,3473 10698 15386 8197 5008 12243 13492 19583 10618 9477
1341,14714 8749 18446 15438 20443 16973 17154 4826 4052 3648
1346,770 8725 8138 18830 8356 4347 17200 14154 11251 7516
1350,3242 1271 20232 9246 2551 4253 17663 8672 13052 12744
1353,573 13980 5903 16612 3885 9712 18381 10264 13237 6253
1363,16494 3996 15771 12783 1372 14904 5008 11227 868 15476
1371,9231 12075 2508 56 6776 8138 13803 11759 5925 4800
1379,6569 18352 1933 16477 16128 9083 4281 7469 18316 17709
1383,9051 3700 19773 1056 5273 13787 4496 456 16311 15664
1390,8138 4865 11759 17200 18361 8169 9508 4743 14668 7904
1398,13906 8996 13041 2520 10936 13486 5121 12569 14079 4952
1404,5023 6068 3799 8342 387 19075 394 17903 16100 19019
1415,12414 1681 104 16199 16630 2084 2811 6712 4323 13561
1417,11227 12472 17748 18244 10446 5700 14017 1640 18798 820
1454,16583 3453 10466 12762 2858 15837 6459 20461 20135 9753
1456,765 12997 8021 18358 13251 2423 6444 2144 4355 12323
1463,9060 2186 16861 9670 7323 19205 10926 18057 17764 3413
1481,1641 19305 4058 3551 14904 18743 10742 4026 7163 9804
1505,17550 15386 11774 13003 3410 20213 10367 16080 14751 14694
1519,1195 4113 482 17568 13548 12707 17786 14665 5997 7267
1524,20461 9007 18231 14659 6230 17247 7810 11462 15264 14046
1534,19205 8297 2392 15543 12173 3963 10002 18026 15312 3413
1542,214 7066 20244 19295 20417 5473 16318 13908 17213 18539
1545,19192 2423 3022 6667 2993 14612 18369 19871 12888 15269
1554,20172 411 8491 15771 14826 5572 14008 20515 4288 2497
1560,15312 7323 17764 9670 18289 3413 14679 11654 4255 3832
1588,9388 11571 10521 12046 9718 8932 250 19558 11615 4774
1590,15328 7053 1328 10418 1547 17013 13492 17616 15100 8864
1601,16502 20172 8145 4401 11943 7506 10848 20515 868 2919
1637,18599 8709 6868 4199 8466 9231 6704 6776 19340 8045
1639,18987 13886 9093 15386 521 9602 3410 20351 14694 5746
1661,6379 2994 5167 3264 13153 5640 18578 9442 18515 11951
1673,405 8138 17200 1502 12075 10572 7904 14149 6695 1898
1679,15100 7153 19838 13492 13966 18301 20061 13291 9213 20532
1682,14360 14662 7989 10957 1290 16433 4301 12715 14615 16083
1692,11157 12507 1290 20372 18262 6823 579 20532 308 817
1701,1066 1730 11407 7605 9271 7098 7555 3511 17150 20373
1703,10706 4202 15781 10708 4026 5100 3551 7163 1133 3788
1712,13034 20555 13006 17826 19576 8622 3576 6263 12010 20572
1713,1069 5112 1899 14173 20287 2436 10776 15725 667 13971
1729,7989 14662 3698 4359 3001 14360 6823 16083 16536 9903
1730,3961 9473 9246 5149 18856 3242 9940 12071 6672 15988
1731,1329 10019 1886 7539 10910 1813 16460 16274 553 19396
1734,14309 6981 8229 13671 4057 13980 6253 13237 12999 11663
1740,15312 16861 3919 2186 18701 19205 20121 3413 16585 1048
1742,14826 11943 17487 17346 1422 2957 868 10848 7506 20526
1747,3377 6780 18504 8486 8296 17102 14087 17321 1471 836
1755,14668 11233 14714 5924 4909 18617 17154 13542 362 17634
1766,4401 20295 6103 20263 5572 411 20197 10848 2332 2873
1807,797 14826 8491 3830 12436 13216 5572 15771 2497 1149
1814,17383 15548 17748 17345 15392 15503 19135 12804 10446 11231
1820,5817 12066 9229 18040 16008 1247 10975 13185 13862 8268
1852,1710 14662 20120 7989 16297 11400 16536 14360 1290 17990
1854,2997 20172 10848 8491 5141 11943 4514 2151 411 4910
1871,19711 10511 12536 5965 17534 10916 16941 17315 13354 9815
1880,9118 4376 125 14007 6799 19536 1243 5165 18859 16800
1881,13402 2581 3876 8540 12668 16433 4346 5193 1588 11648
1883,15410 12622 2518 13731 7463 222 19071 8452 4998 18110
1885,10706 4202 4026 15781 3790 17346 3788 1133 5359 10708
1898,1012 18615 18254 13043 7739 14213 6409 6985 4710 12708
1904,11496 12311 18743 15498 7460 956 11313 5924 14597 14714
1907,13980 6253 8956 15578 18381 18728 2740 11366 3885 15209
1912,16820 1719 17918 7728 12639 9941 9974 3431 5881 18503
1916,15778 18830 12550 11916 1944 10434 17056 8138 19814 7518
1927,8018 6464 8798 1895 7565 19163 15373 2818 17997 6937
1953,19462 3624 16708 12931 1060 11882 1300 5474 19340 18275
1958,6408 15050 12623 9257 9003 12931 1322 7544 19340 6868
1959,12075 56 9231 8356 16457 17200 1476 8045 11759 13599
1963,13980 6253 3885 8956 13139 16760 14395 17239 4364 11366
1967,6092 2608 15949 18100 13370 13735 115 4309 5230 11837
1978,15312 9670 7323 17764 3413 9060 3919 6 10694 19205
1979,20532 9202 13154 16144 9120 12507 1023 17896 8437 17535
1986,11157 1290 18262 13119 817 20372 5722 10074 6823 1489
2005,12510 16601 4910 797 5141 10269 868 8866 16494 2627
2014,723 19699 4807 10041 12718 18905 8136 4809 4266 2984
2015,11282 13622 18547 7000 13155 18285 14904 7904 1041 5429
2022,13593 8342 8033 8618 4704 20444 333 12196 3272 1779
2042,4013 3790 11357 19838 6716 16820 5100 16601 4046 20048
2061,10654 3602 4986 8426 975 18956 7578 8021 5765 18358
2068,2740 11490 15578 3190 13980 11366 14591 18728 4057 6253
2070,16756 8437 11715 7989 10833 5020 11157 579 6823 15942
2080,2151 9960 6444 797 15900 19602 7033 14008 7085 19214
2125,2409 18906 19411 5069 4965 4152 10679 16171 19398 7242
2134,10496 13452 8229 11896 13368 19662 5765 18401 14885 4809
2142,2596 13593 4834 12587 4510 17346 4704 9211 2506 16866
2162,14826 8828 3830 14322 3173 15542 12510 11148 797 4071
2164,16615 10894 8281 10636 2671 7394 17834 1231 7537 15007
2171,3880 7224 16338 7147 3698 3001 817 16433 7989 4301
2174,14826 868 16601 8145 5141 3830 1149 1111 18428 8539
2180,360 15578 6253 14395 17239 16760 18728 11366 18649 15209
2185,6925 7436 3535 19091 15624 4087 7000 19321 11722 19775
2213,19054 1297 1605 10089 9288 11006 9952 14612 4089 11157
2227,4202 10269 16866 20169 1111 20605 1422 10706 2018 12768
2229,13980 14527 17096 2740 6253 3190 8956 15578 360 13237
2240,2820 4683 2343 1645 1727 4450 3831 18968 1271 11202
2246,5273 5739 4839 16225 14309 14758 13312 19773 18358 19662
2251,4023 18040 12066 7197 1898 10975 13510 3950 20582 19890
2261,18440 19008 2617 20433 13465 6971 14178 1020 6600 2006
2275,1898 9229 56 6776 4916 7197 16008 6453 8045 4800
2277,18358 10806 18795 1497 4355 18848 2144 8021 3189 14983
2278,8956 8229 5978 15314 7610 42 16274 11835 1385 20342
2280,9903 3001 10957 14662 11715 4359 14360 817 7989 9346
2292,1813 17928 953 7539 16491 18897 20043 18794 18051 2561
2306,5881 6242 13034 12834 19555 13006 8573 8506 15767 18503
2307,3961 16289 10833 9346 15185 12071 7989 14662 17635 3712
2312,17200 18830 6695 1944 19814 18361 8725 2159 4543 8138
2322,12173 6 14679 3212 19654 12295 3832 10694 9961 865
2342,14826 20172 7506 8491 12510 8539 11943 1111 2151 1714
2358,28 3022 18848 16254 18358 16361 3189 2993 7963 10289
2363,19597 3260 6529 1125 11033 7767 15989 12358 8635 1850
2364,8956 4444 4569 7610 42 11366 15314 20572 13980 13237
2371,10089 12507 1951 20461 1023 11740 6220 8437 20532 9007
2374,18852 3961 11510 18645 12071 14370 8047 6223 12008 19646
2375,4364 360 6253 18728 8956 14591 11366 15578 14395 18381
2389,4202 2336 11943 344 1422 1713 14714 4949 16866 12174
2416,3519 14826 13029 2151 868 6444 11664 1111 1149 15204
2420,5020 8437 5722 20532 12507 11740 9491 9903 508 16484
2431,20172 411 4910 4514 10711 15771 11648 181 1189 1523
2433,272 18726 19777 5856 5282 7853 19046 16417 7324 15100
2444,19555 3644 5881 8822 15413 4402 19398 9291 17334 3790
2473,20417 12396 9573 7898 20532 20080 13966 20095 9345 972
2484,14665 10169 15710 13548 1393 13959 7886 17786 18493 15499
2515,12599 3375 16973 3490 5359 305 2068 8197 8339 19429
2517,8539 14826 7506 10848 20172 1714 15771 5606 4910 868
2519,1069 20287 10636 5112 8767 648 3880 2317 16182 9941
2524,14612 18063 5165 8608 11750 8639 13129 16536 15329 13966
2527,2024 13808 1058 1096 2949 17154 15935 14119 13998 14714
2545,18418 16338 12393 14765 19243 13123 2765 9528 17404 9887
2546,15558 5881 18575 8709 7312 8573 4402 14295 15767 17918
2547,10743 19008 14178 2006 8627 3491 20433 14499 9903 9947
2559,12243 7311 18303 19152 18150 7772 17431 23 6492 15537
2561,4574 11282 7000 13622 13155 18285 14904 9163 20075 18854
2580,18096 11638 411 7485 7506 18266 12436 20172 3830 12510
2589,9903 817 1290 7224 20532 10715 11740 18262 17982 6823
2593,13894 8953 15669 17701 8464 9710 14770 19699 15680 11107
2598,3173 4071 11148 6584 9429 12927 15828 17699 10013 15558
2605,3242 18852 18645 12712 20285 15988 1271 7490 20328 17241
2622,8709 7544 9257 9231 6776 2508 8964 14033 12931 6704
2624,14322 19889 20372 15893 6103 1252 14662 15775 1290 16083
2634,18275 16521 16708 18404 2508 8045 18599 9231 13670 6776
2664,2712 9211 3799 7321 14904 8033 14597 4745 13385 16583
2665,868 14826 7506 16451 956 12510 20023 8539 19733 648
2666,16905 8540 4850 15873 6426 1436 12426 1290 16083 15750
2680,463 10293 12488 14301 4202 868 2336 18991 4949 11943
2696,9712 8481 9624 7092 5453 8728 16381 11959 15096 18716
2697,14662 1951 6433 16673 6971 7224 20135 16579 8437 4359
2713,13043 14213 13202 14375 2417 3260 18615 19858 11400 6985
2717,2236 19462 5474 14907 13670 18404 16521 8138 9253 3860
2727,3698 4301 9903 4359 15893 817 8627 10474 3001 5859
2730,6577 8640 2989 16673 10833 11715 11532 9984 16536 3669
2732,797 16994 19431 16379 1111 1085 1714 10706 37 3788
2734,3698 3001 817 7224 9346 8627 16673 14662 19339 4359
2742,19602 8345 13029 7475 443 637 3630 16994 9500 10706
2769,11327 4379 2045 16544 16105 8663 2903 4564 344 19505
2777,6660 16373 10259 2778 9724 14541 13000 13787 10448 1531
2793,7321 9477 10100 14904 9804 11029 2665 16331 358 5147
2807,2912 12599 5881 3790 16973 3835 8822 5100 15701 16171
2817,19224 10759 19112 13688 8932 15100 13966 5749 3048 8879
2829,5031 19414 15428 17203 1071 7920 10894 16615 14994 13231
2833,11393 16663 1713 10839 1057 7545 800 344 16866 12119
2837,10529 13237 15907 15578 17597 13980 9427 6919 3827 3576
2856,520 19556 18059 6285 7931 15967 15537 16930 1357 14579
2868,7989 3698 14571 4301 607 16433 4359 9984 13129 15775
2873,8418 13783 20408 1852 13165 17515 12932 17715 11155 16796
2898,9231 14033 9003 4199 4743 6408 6868 16583 12623 7629
2909,2608 13735 18100 115 5230 13288 15949 14878 7990 1205
2917,2117 15669 5100 5576 1719 12599 17826 9710 13550 2367
2922,263 1712 15098 12988 13846 6672 8227 18852 1856 9331
2934,7000 1041 18285 15923 1830 20125 4574 6925 18547 20254
2939,18795 19471 9598 14983 1384 16580 8599 2357 1497 3102
2957,956 1014 16447 5846 11233 8749 5668 1063 18191 14668
2965,14597 7321 1678 12940 13385 394 9672 19075 5679 17634
2973,19243 14714 11257 17154 8749 4826 16973 20242 15438 15650
2988,16852 18848 10806 9598 8599 14983 1384 1497 3173 16580
3025,2489 4467 19043 1849 15526 10259 8378 11462 8894 12988
3043,1911 15155 13789 2260 9203 9318 868 10845 15365 18368
3045,16398 1992 18953 4301 9996 20095 3072 9903 10887 19679
3049,5722 12564 5485 8361 11740 20532 17447 10209 16484 12507
3051,20263 6103 19662 18096 17584 3379 20295 19055 5089 10848
3086,1719 11850 15699 855 15669 17918 14088 9710 6813 11070
3092,15438 14765 20242 12311 7811 2765 5924 19243 20023 13259
3103,14155 11614 3788 12768 10706 5152 1900 16866 13029 4202
3105,2674 3885 14765 17239 9705 11107 7811 6253 573 4965
3131,2159 19814 16387 2682 15341 163 4366 3505 20366 17200
3146,4202 12768 14301 7077 3788 11112 10706 11347 8627 16663
3183,7147 12393 20468 7811 8796 14765 2765 15438 13123 19730
3192,14826 5384 20532 4430 12875 16998 6829 11943 2276 16587
3196,17200 405 11759 8539 4743 1687 12075 17820 11074 4148
3200,11286 15548 18244 1246 5700 1640 2915 15392 8129 10446
3201,7009 7728 3463 12594 17918 3668 12599 11850 9705 10112
3232,13980 15209 6253 18728 360 18381 16760 14395 15578 1494
3244,7133 12919 11088 19850 11211 6113 13384 10019 4737 16274
3245,2807 395 5139 8781 4072 15485 14832 1333 8959 15694
3246,13731 3105 2518 9278 4566 6918 12622 16494 4136 8452
3248,6330 2815 3075 8417 17636 901 7045 3517 13917 7258
3263,15650 1063 11257 1373 5924 4052 18191 7109 3802 10880
3274,17663 9473 15322 18425 4253 14631 11805 3961 2551 10834
3278,7577 16309 13894 20571 1196 17926 2437 2930 20408 14702
3287,7416 18423 12114 5667 10580 2435 762 7298 15185 17241
3290,4202 17346 16866 6954 12119 7545 9550 3856 5621 4834
3292,12436 8956 18096 2873 2272 5089 12563 20152 10496 15578
3320,7000 6925 3535 20371 15624 4526 4087 5778 7436 19352
3326,4072 5527 19414 11016 10989 3641 7920 19024 16615 10894
3329,17982 11740 9903 20532 12507 11916 15577 607 7260 4663
3334,6561 11330 9645 18409 17013 13180 15100 13966 14967 20618
3338,12488 19069 3602 751 3556 20515 20526 7465 19377 2919
3353,1828 1357 9007 2090 9392 14604 13113 6435 7430 2085
3354,17550 11774 20213 19486 3410 6043 18062 11882 9843 15386
3357,8172 4467 1180 10259 1849 1935 15646 8378 9183 8932
3386,5722 16557 5485 12507 11740 12564 19624 272 6546 2247
3394,12623 18275 5474 9003 19340 1060 7544 8709 6408 3860
3409,7485 4106 6892 2891 18672 11196 13250 12990 18266 6494
3415,5606 8953 1746 1196 2930 7728 8681 11107 1975 2674
3477,5700 12472 10446 17748 11286 14017 18376 1246 820 18034
3482,17200 3600 8138 18830 15778 8725 7256 3986 18361 6695
3488,14826 2151 12510 3519 15204 5141 7506 8145 8866 1149
3497,4743 12075 9231 6776 56 8709 6453 20329 4916 8045
3511,12507 16866 6971 20532 11740 10706 1023 9919 19624 3788
3523,14714 17154 4189 7109 15969 15650 10100 13808 19638 12663
3531,1300 2236 17563 5474 658 19690 8709 4447 18093 9253
3532,3347 12563 5089 10496 8956 20263 4106 18096 15578 16471
3535,3885 360 14591 8956 573 14395 1746 18728 11107 2674
3547,13542 16451 15498 7478 5649 14714 14668 8749 17154 11233
3561,20417 12220 214 18940 2770 9318 20244 9573 14662 16318
3567,18096 20295 19069 17584 7465 12436 13216 14758 20197 17239
3571,13006 18074 12639 17826 12599 550 15669 17701 17918 13550
3578,18051 16491 18794 953 18897 18146 5796 12801 45 4881
3589,17774 18096 12990 18617 12436 5089 13216 2272 18672 19605
3596,10930 1357 16293 4925 1850 17166 1828 14579 13539 7931
3634,18392 16548 17704 19112 13819 658 5474 1365 19462 13670
3645,12550 8725 6695 8138 4029 4148 4347 17560 6343 11717
3650,4998 13043 19486 7750 14375 13202 15386 10367 15092 20213
3678,2151 3830 13251 2272 4514 797 11648 10848 19602 18358
3696,7478 5649 15779 8362 1461 2273 2204 18826 11803 7660
3704,1883 12303 10710 4414 7047 5063 19310 5543 18708 20494
3711,7765 302 9442 1020 10742 1125 10541 19008 7946 2617
3712,9473 17663 2551 4253 18856 4672 17635 663 6672 3961
3720,18617 7485 17774 20263 13250 18266 18672 14758 12990 2873
3728,16536 7989 9984 14360 4695 9383 10957 12910 10346 4301
3746,9441 6220 18615 14375 1434 6971 11417 14213 2132 14509
3747,18361 17200 12075 8138 9231 56 7645 13599 15471 1944
3759,14662 7989 16536 10833 9346 9383 13129 4301 11715 16579
3780,17420 7400 436 13165 14453 11155 1852 2418 2088 14233
3784,19055 8466 15050 18575 9257 1209 16583 2088 3418 2132
3798,7827 14660 20043 19027 907 9413 19391 12580 9137 20008
3805,9231 12623 12075 14033 56 16708 6408 7544 4743 4199
3807,18051 16491 953 18897 17928 7174 2561 18146 7133 2299
3808,2886 9903 4359 7224 817 14499 5859 9984 8378 14662
3816,1195 6933 482 14665 3011 17786 10169 15713 7886 13548
3822,7478 16451 12393 1063 5924 2204 956 8749 2765 9676
3827,18266 2873 2272 13216 11638 6103 17774 7485 10567 15474
3851,14826 4401 8491 15185 17584 2873 8047 3961 14714 16502
3863,19556 8498 16930 6529 520 12688 18963 4857 6285 9003
3872,10848 2497 20515 5572 14008 3830 1149 4401 2919 17584
3875,2117 550 3011 457 13551 13006 15926 13034 15907 5047
3888,12393 20443 15438 12311 4052 2505 19411 14632 12164 18906
3893,16551 4760 2931 17799 4098 12737 1310 18072 18715 2758
3898,2081 17063 8377 15866 9518 18617 8360 10684 12633 16817
3910,8342 2132 16583 9804 5751 14509 394 2665 9211 10691
3916,668 19398 2108 16973 17334 16315 359 7878 18906 8690
3918,11688 2551 18856 4253 17663 19969 3242 9246 17414 20232
3933,541 13139 11070 10250 2437 17239 17034 573 8767 18074
3940,11233 17634 5649 19590 13998 18191 4189 7478 13542 7660
3944,2272 10848 5572 797 20263 20172 2873 14826 411 3961
3946,11510 7416 5749 15185 10577 12815 3961 17241 6703 1513
3954,11670 20618 17608 11251 13863 12952 6460 15767 3938 15100
3959,17984 15893 1605 3698 19662 8627 9380 2272 10474 4523
3968,10711 12510 20172 10848 1422 1523 5141 2151 20167 8767
3969,8712 14190 12187 6220 8437 9259 1078 13477 6971 17013
3971,8160 2891 10684 19844 8377 8118 11638 13250 1050 4106
3984,6776 9003 2508 19340 12623 4743 14033 8709 6868 6408
4000,11916 12220 15459 13940 10825 15301 3445 18830 13570 972
4008,5722 5020 12564 1951 18312 5601 8437 7810 20359 8361
4013,6672 15988 3242 18852 17635 7490 18645 8047 12712 17663
4023,16821 3023 3099 20268 3741 3089 2899 7394 3281 3378
4036,16126 7272 7118 13661 6383 8879 17709 9704 4572 12093
4058,4258 10759 12706 7064 6086 4953 1050 10768 20197 3911
4082,5739 20532 10708 13998 14714 16866 13808 7163 19026 16447
4091,5606 16494 1111 12510 8866 11943 16601 20167 20172 10848
4112,5031 5846 3403 1071 15495 7920 9380 10894 4859 14994
4119,1830 3535 4526 19352 18547 15624 19321 4087 19091 5674
4124,6672 17635 12071 11510 18645 20285 9471 7416 9246 724
4142,14758 6892 13237 18728 17239 14395 360 14591 2740 3347
4151,18899 5031 14994 20268 15428 5846 15495 1071 3403 13439
4154,1180 4433 6139 6597 9436 1849 4467 3021 877 17530
4165,8045 4743 6776 12075 56 16521 1898 14907 1253 8138
4174,12623 18275 12931 2508 6868 19340 1060 5474 1653 8709
4182,2520 13486 13041 10038 7760 19199 18593 5084 3473 15235
4186,11233 19243 10419 13542 17634 13424 4909 18191 12311 7109
4188,14714 8749 17154 14765 19590 20443 12393 13542 19243 5924
4189,17239 19662 4060 13216 12436 14758 10848 18266 2272 20197
4193,1039 6915 10081 19119 14832 7398 4072 15485 2228 19733
4195,4675 5324 14360 1492 14662 10957 5482 14615 5455 12526
4216,20172 2873 2272 1111 3830 868 11943 11664 16494 8539
4226,20532 7767 19624 2085 17709 6496 11462 15347 2995 13966
4231,20268 800 7153 19838 14994 8424 12718 8923 3790 7394
4236,14022 12666 3624 11882 2730 8600 1365 18404 18940 18944
4238,16930 19556 19152 15967 18150 7772 520 8950 11289 15865
4251,9834 18824 14147 4253 663 5149 19154 15322 6137 9940
4256,8145 10711 4910 7506 3856 4949 1189 10706 463 20172
4258,8727 3375 1282 18743 9963 1965 149 3718 14597 8749
4262,16502 573 2674 11989 4401 17239 5606 20172 360 7506
4265,17239 11107 15578 8956 13237 6253 360 13980 573 10250
4267,9211 8342 14904 15100 6667 4024 8033 4745 16496 19075
4293,11070 15669 5881 13006 9710 18875 9826 18503 2437 2117
4295,2132 14904 6971 5739 6220 10977 10691 8112 18615 19556
4296,3698 11306 14499 9903 11977 17003 11947 15466 9947 14239
4297,14509 3418 10921 10339 14734 20571 8573 4839 17420 7577
4299,9834 2551 9473 4253 18856 10834 11688 15722 15988 18824
4300,16083 16433 1290 4954 3698 11157 2980 14322 15893 4301
4302,14147 19969 9940 17663 19825 2551 19154 18824 4253 12868
4307,15438 19733 2765 8749 16973 7811 14765 20023 1063 20468
4309,18361 2508 56 9003 14907 18404 2730 19462 4148 16708
