playlist_id,track_ids
455,13276 11016 4072 2807 5527 4201 395 13573 6915 14718
470,5606 12510 7506 14826 868 648 2997 8866 20172 10848
492,8749 12311 20242 1063 5924 956 15360 14714 20443 11233
495,9963 18743 17200 9508 11074 17820 8749 4148 14668 14154
497,2117 550 17157 13034 541 11101 7009 15926 12425 457
505,1898 9229 18040 3855 7197 14149 16008 10975 6453 14790
509,5606 8767 16820 2437 2997 7506 8953 1196 12510 8822
514,2740 17096 17972 1494 14591 9061 1260 5928 3190 6253
529,1111 7506 20172 11943 8491 17584 16494 4910 411 8145
532,2417 797 14204 19858 7475 14375 14213 3630 18254 8796
537,20145 6246 3875 8926 5658 10857 20373 12879 19956 15093
545,16465 18285 6925 1830 20371 4526 6367 5674 7436 19352
564,13310 11882 11930 15432 7624 13876 15722 10777 1513 16276
567,10316 4072 10561 4201 2631 2719 15974 12225 7844 18751
580,10848 20172 648 411 5606 7506 4949 1149 10251 4401
582,17634 15498 14597 4909 8358 14714 5679 11496 7460 358
592,16708 2508 8709 4743 9257 9003 19340 18404 18275 18669
611,1290 16433 12426 2980 19991 17984 3698 11157 9778 4301
615,10081 913 1039 11016 4201 14558 10870 10316 1014 8781
619,6577 9784 11715 10201 3565 18303 13089 2166 13129 13243
622,6093 11283 18876 11414 624 11148 9429 9982 16311 19773
625,19858 7157 18254 18615 1012 14213 14375 11635 13043 16311
631,11938 5987 19494 16274 17301 2160 3990 6530 16482 5228
633,6892 13980 14591 18728 15578 14758 6253 14395 3190 3245
636,12173 9670 6 17764 3832 2212 10694 15633 19292 3919
642,13006 9710 16820 1534 17918 9291 5881 5100 13237 13550
646,3403 5846 18899 1144 14994 10636 15495 1085 13439 7722
676,573 18649 10250 9712 3885 541 2674 9624 10264 778
683,4720 1020 699 14178 5534 16486 7153 2006 3491 5524
686,18289 11654 3212 2212 14679 9961 4255 19654 18026 19292
704,3830 2497 411 14826 16502 10251 7506 11369 15771 14008
709,17663 10834 9834 19154 18856 1992 14147 18824 5149 9940
714,11756 7193 5542 11740 5099 15347 9957 15942 4180 20359
719,10222 2680 4926 5054 19494 12919 14072 16274 19060 11769
721,573 7619 13101 2037 6253 360 9624 3885 9705 9712
724,17550 3410 19486 16080 20213 5746 10992 15386 10367 5003
731,4013 20169 12721 16866 15781 7153 1020 19838 1641 11357
735,6253 10496 18728 11366 17096 11896 18381 360 4364 17631
737,4089 508 2989 10481 7081 3256 15038 519 9886 12771
740,9003 2508 7544 6408 12623 4800 16521 5750 56 12075
744,3001 19991 5463 14178 4765 11636 1953 15090 1372 15750
746,3860 9253 19462 658 5655 2236 5474 14022 3624 17563
774,8160 11196 18617 12633 8377 10684 6494 1724 8360 11661
788,6103 15474 10848 18096 20197 20263 2873 13216 11226 411
818,8640 8437 6433 6823 10089 20163 519 7224 13154 9120
859,6776 8045 7544 6408 12623 8709 1253 5750 8466 1060
914,19254 4765 1953 14178 5463 1149 3996 394 18729 3519
924,11196 5089 4106 10684 7485 18096 18266 10567 6494 17774
925,2551 17663 20232 6672 12712 663 19969 9473 4253 3961
926,14008 19431 425 15771 11664 18168 3189 8866 14983 7163
927,1979 7363 16930 20007 6492 20497 8950 11599 6577 16756
949,12436 19662 18096 2873 8956 11638 17597 13216 12990 4106
957,4079 5184 17971 17052 15042 18111 2783 19464 4268 40
961,3961 9473 8047 17663 19969 9504 11510 17241 17635 6624
988,8356 17200 15886 8218 8001 5186 15341 2159 6695 163
994,7539 9175 20262 14774 13384 1329 17138 16288 10019 2638
1016,4347 1944 8356 371 18830 6006 4549 13747 3698 14172
1021,17383 12804 4443 5700 2915 8129 1246 15392 15503 1826
1027,6509 5965 17744 2693 7344 10511 10916 8413 7453 15496
1046,12599 3097 1020 3558 3011 1231 4720 10234 19008 8934
1057,7100 19834 9963 14091 20618 2090 17153 10118 14012 9007
1065,8426 18956 10838 3602 12466 18287 8145 344 6844 10596
1066,3622 7904 6466 11573 2897 7076 7700 7039 2853 9859
1087,1111 16994 13029 10591 2627 12639 4910 37 6353 637
1092,19770 9579 14904 9804 19305 19466 14306 18743 2665 394
1099,12510 10848 15900 20172 2151 10591 8866 1149 868 10269
1103,3698 3001 4301 4359 10089 1489 1023 4954 11157 8627
1108,15312 12173 9060 9670 17764 3413 18289 3832 12295 2212
1115,3424 7989 9984 4301 817 14360 16579 12715 10957 19339
1120,6113 7133 1813 18051 13105 953 7174 16491 17357 18794
1126,14826 2497 20172 8491 868 4910 5606 7506 2873 10496
1129,4201 7550 10316 6915 19024 14832 17404 18377 10659 11016
1147,6197 2392 8297 15543 12173 13238 15312 11654 9060 14784
1163,7544 6868 8709 8466 12931 9257 14430 18599 18404 9231
1169,11882 14022 17586 12666 14907 13406 18361 4369 14471 56
1174,15752 11174 6423 9465 17312 17080 12830 19952 17776 11045
1238,8018 5074 1111 3431 207 19317 4910 15373 9254 10502
1254,2780 11070 7009 8018 17568 80 2437 9826 5100 1719
1274,2674 20172 13139 541 5606 8491 2497 11107 3885 13542
1285,8849 4346 3876 8540 1588 5193 12668 13624 16905 9317
1302,1357 18763 17166 1710 14827 6285 10930 8838 7931 8113
1316,19733 3893 5482 20415 5661 4675 16944 6078 15458 15471
1319,10698 3473 305 20056 2755 3534 13631 2851 9477 8197
1341,18446 5890 5359 5911 8749 15438 12822 20443 4052 3648
1346,7516 8356 11251 8725 18830 4347 770 8138 17042 412
1350,3242 9246 20232 1271 2551 12744 13052 8672 5355 18824
1353,573 18389 16612 13980 9309 7092 5903 778 3885 10264
1363,15771 1372 8152 12783 3996 18161 14904 14178 18874 5905
1371,16673 13803 19339 5925 9231 4301 1944 15775 16303 2508
1379,6569 2085 16128 17709 18352 16477 18316 4281 1933 9083
1383,9051 1056 19773 5273 456 17699 4496 3700 13787 624
1390,4865 17720 8138 9508 17200 8169 11759 9963 4743 4603
1398,13906 8996 6695 4952 13041 2520 8164 10038 8466 7760
1404,5023 17903 387 3901 18239 18823 6068 14306 19019 8948
1415,12414 16630 16199 1681 104 2084 2811 13561 13418 4323
1417,11227 18244 17748 12472 5700 10446 14017 9216 6313 18798
1454,16583 3453 12762 10466 20461 15837 9804 2858 10691 9753
1456,18358 13251 8021 6444 18945 12997 16163 4355 765 4433
1463,9060 9670 2186 12226 2869 16861 18057 17764 19205 7323
1481,1641 19305 18743 4026 4745 4058 3551 9804 5359 1020
1505,17550 13003 11774 15386 3410 7750 16080 4410 20213 14694
1519,1195 17568 4113 6015 5997 14665 17786 482 18493 15710
1524,14659 18231 14046 7907 7810 6230 13210 20461 4869 9007
1534,19205 8297 2392 12173 15543 18026 3413 16585 15312 11654
1542,20244 214 7066 17396 19295 17213 13908 4298 3131 5473
1545,19192 3022 2423 2993 12888 18369 6667 7963 19871 15269
1554,20172 411 8491 15771 2497 14008 4288 5572 2919 19377
1560,17764 15312 9670 18289 352 7323 3413 10973 2212 11654
1588,13129 7611 11571 12666 250 9612 6098 15460 14443 10201
1590,15328 9365 4811 2700 7053 2173 1328 5171 10418 9130
1601,16502 10848 8145 20172 11943 14732 14826 15187 7506 4401
1637,18599 6868 9231 8709 6704 4199 14430 8466 7517 6733
1639,18987 13886 9093 9602 19028 3410 521 15386 20351 9843
1661,6379 2994 18578 15053 11703 12218 5167 344 5640 4506
1673,405 8138 17200 1502 4743 10572 9508 1898 8356 6695
1679,740 20540 14190 4457 226 4665 12908 19838 1942 13291
1682,14360 1290 7989 2980 14662 10957 4301 12910 11157 16433
1692,12507 11157 18262 1290 6823 20372 308 17984 11740 579
1701,1066 11413 9271 5247 11407 18490 1730 2012 6196 3511
1703,10706 4026 5100 15781 4202 3551 10708 1133 15661 5359
1712,13034 20555 19576 19812 8622 12010 17826 13006 19354 11825
1713,1069 5112 1899 15725 2436 13971 20287 10776 14173 13823
1729,7989 3001 3698 6823 17984 16673 14360 15750 12910 14662
1730,3961 5149 18856 9246 6672 12071 9473 9940 4672 3242
1731,1329 1813 7539 10019 8296 17138 19396 2591 9175 11478
1734,14309 4057 6981 8229 13671 15088 11663 12999 18058 16471
1740,18701 3919 16585 16861 2186 15312 1048 20121 19205 5878
1742,14826 11943 17346 10848 17487 1422 7506 20172 2957 8491
1747,3377 6780 18504 8296 10237 17102 8486 17321 1471 14087
1755,11233 14668 6892 18617 15779 11196 5924 9323 2891 5649
1766,5572 10848 4401 20263 2873 6103 411 15474 20295 2272
1807,13216 797 14826 12436 17984 2497 8491 5572 15771 4482
1814,17383 15548 17748 15392 17345 12804 15667 10446 15503 19135
1820,5817 18040 9229 12066 19890 1247 3950 16008 3855 13185
1852,14360 7131 16297 5485 3304 17990 7989 13129 4085 1710
1854,2997 10848 20172 5141 11943 16494 4910 8491 8539 2151
1871,19711 10511 10916 5965 17534 13354 17315 12536 16941 12576
1880,125 4376 9118 14007 6799 12718 5487 16436 16800 19536
1881,2581 13402 8540 16433 3876 4346 12668 1588 5193 9681
1883,15410 12622 18110 18072 4998 5842 13177 9392 6435 14604
1885,10706 15781 1587 4202 4026 17346 5359 18332 14378 3551
1898,18615 1012 6409 18254 4710 6985 14213 13592 7739 12708
1904,11496 18743 12311 4743 8539 15498 8169 956 3375 4765
1907,13980 6253 15578 8956 15209 18728 18381 2740 16471 17096
1912,16820 1719 12639 17918 9941 10636 9974 18503 2780 7728
1916,1944 18644 8356 18830 11916 15778 10434 19814 10543 4549
1927,8018 1895 6937 6464 8798 15373 17997 19163 18982 14367
1953,19462 3624 1300 16708 11882 12931 1060 5474 18404 18275
1958,15050 6408 12931 9257 9003 1828 1322 12623 20157 10379
1959,8356 12075 8169 9231 16457 17200 56 16521 17820 1476
1963,3885 6253 13980 13139 8956 16760 17239 11206 4364 14395
1967,6092 15949 13370 2608 13735 18100 4309 115 5230 2596
1978,17764 9670 3413 6 15312 3919 9961 12295 19205 10694
1979,20532 9202 12507 13154 1023 7889 6433 8437 16144 6823
1986,11157 1290 18262 13119 5722 11740 3304 1489 7989 19078
2005,16601 12510 797 4910 8866 10269 10591 5141 868 2627
2014,723 12718 19699 13452 10041 4807 2317 1482 12425 2984
2015,13622 11282 8112 7000 13155 11029 8539 9508 9804 1641
2022,13593 8618 8342 8033 20444 4704 333 12196 3272 1779
2042,4013 3790 11357 6716 16820 5100 19838 12599 12162 12639
2061,4986 10654 3602 8426 18956 7578 975 5765 11750 3694
2068,3190 11490 4057 6981 13980 17034 4259 2740 15578 18728
2070,16756 8437 5020 10833 12507 7989 15942 6823 6433 11715
2080,2151 15900 7882 19214 14008 9960 9978 7033 5422 19602
2125,4965 2409 19398 5069 8749 19411 16171 8690 17334 12164
2134,10496 13452 11896 8229 5765 19662 12718 13368 3694 14885
2142,4834 2596 12587 10706 13593 20444 17346 4510 16866 14796
2162,8828 9749 15542 3173 14826 14322 11148 3830 2627 12510
2164,10636 16615 8281 10894 7394 1231 17034 15941 667 1482
2171,4301 3001 3698 7224 55 16338 817 9202 9681 17896
2174,14826 868 16601 8539 8145 5141 1111 1149 1189 8866
2180,15578 360 6253 17239 14395 16760 18728 2412 11366 18649
2185,6925 7436 3535 7000 15624 16465 4087 19091 11282 11722
2213,19054 1297 17330 19735 9952 9288 10089 4089 14612 17521
2227,4202 20169 2018 1422 2544 10269 9550 16866 1111 11633
2229,13980 3190 14527 2740 17096 6253 8956 3729 15578 360
2240,11202 18968 1875 3831 10533 14116 13504 19257 19691 4450
2246,16225 19773 5739 5273 4839 18981 15247 10913 20016 18358
2251,1898 18040 7197 4023 13510 3950 3855 12066 19890 8626
2261,19008 6971 14178 1020 699 2617 13465 6600 18440 20433
2275,1898 9229 4916 56 16008 4800 7197 6453 6776 4111
2277,18358 4355 18945 6444 8021 9457 2144 17494 1806 2423
2278,8229 8956 7610 5978 42 15314 13535 1940 3347 17597
2280,3001 9903 11947 14360 10743 12750 7989 6600 2812 19991
2292,1813 7539 9175 17928 5540 2561 953 20262 18051 17138
2306,5881 6242 8573 13550 13034 19555 8506 4965 15767 12834
2307,9346 10833 7989 4301 12910 6062 3961 19263 16579 13142
2312,1944 17200 4543 8725 18830 371 6695 19814 8001 2159
2322,12173 6 3212 19654 3832 14679 12295 6182 865 9961
2342,14826 20172 7506 8539 12510 8491 10591 8145 1523 11943
2358,28 3022 16254 7963 12888 18369 2993 19871 15269 16045
2363,8635 11033 514 13807 8456 3260 5264 10985 17996 7717
2364,8956 4444 4569 42 7610 15314 11366 1635 17597 13980
2371,10089 6220 12507 1023 11740 1951 8437 20461 12765 3304
2374,12071 14370 6223 18852 11510 6821 12008 17241 5355 8047
2375,4364 8956 360 15578 18728 11366 14591 17096 6253 14395
2389,1422 2336 7545 463 344 4202 1713 4949 16866 12174
2416,11664 13029 18951 3519 6444 14826 16166 868 4097 8866
2420,5020 8437 6433 9491 11740 12507 5722 20532 1840 16484
2431,20172 4910 411 4514 11648 15771 10711 1111 11369 1189
2433,5282 272 5715 11740 11157 19777 19928 14195 19046 16417
2444,19398 15413 13550 3644 19555 3093 8822 18503 5881 8573
2473,20417 12396 14134 579 12769 16325 20163 972 2581 2648
2484,14665 10169 15710 1393 13548 15499 7886 17786 18493 13959
2515,9145 19429 8996 305 13906 8304 12599 11241 15386 280
2517,8539 7506 10848 14826 5606 15771 4910 1714 20172 2272
2519,1069 10636 8767 2317 20287 5112 648 12718 3880 16182
2524,14612 16731 5165 8608 18063 4267 11750 5765 3694 1686
2527,2024 1096 1058 15424 2949 14119 17587 14986 8706 4249
2545,18418 12393 16338 2765 13123 14765 19243 17524 20468 9887
2546,15558 18575 5881 15770 8573 7312 17918 20394 14295 13006
2547,14178 19008 4720 16782 10743 4954 19991 3491 8020 19651
2559,12243 18303 7311 19152 17431 14579 7772 15537 18150 6492
2561,4574 20075 13622 11282 7000 9163 19364 13155 2214 16115
2580,18266 18096 14758 12436 411 12510 11638 7485 7506 3830
2589,11753 10089 9903 10715 17984 17982 6823 13129 19991 3698
2593,8953 13894 15669 17701 2780 11070 9710 19699 7009 14770
2598,3173 12927 11148 4071 9429 6584 15828 5576 10013 17699
2605,14360 9984 3242 4695 7989 10833 10957 15916 14615 4716
2622,8709 7544 9257 9231 2508 6776 4743 1060 12931 14033
2624,6823 14322 1252 3698 19078 6103 2272 1290 15893 2980
2634,2508 16521 18275 18404 8045 9231 18599 16708 13670 6776
2664,1276 7321 9211 19466 2712 17865 13385 3799 16583 6735
2665,12510 14826 7506 8866 2997 12393 16601 8539 648 868
2666,16905 8540 4850 15873 6426 15750 19991 12426 10346 1290
2680,463 10293 2336 18991 12488 4949 11595 7545 4202 11102
2696,9712 8481 7092 15725 9624 2436 3811 5453 15096 1899
2697,6433 6971 1951 8437 16673 17114 12765 20135 13435 4359
2713,13043 14213 13202 2417 11400 3260 5746 16277 14375 19858
2717,2236 5474 18490 14907 3511 8502 19462 2274 9253 13670
2727,3698 4301 9903 3001 1290 6823 7989 607 15750 8627
2730,6577 8640 2989 2922 4369 7081 16673 9984 11532 2730
2732,797 19431 1111 1085 16379 1714 10706 37 10591 16994
2734,3001 3698 16673 19339 15750 9346 1290 817 308 4954
2742,13029 8345 12639 7475 19602 10706 637 1111 8659 19431
2769,11327 4379 16544 2045 16105 1713 3292 463 8066 1940
2777,6660 16373 14541 577 10448 10259 11176 13787 9724 2015
2793,9477 9804 14904 2665 11029 7321 387 358 16331 16583
2807,12599 5881 3835 2912 20242 17459 8506 16973 13550 3790
2817,19224 3485 4522 10759 10294 13353 11121 19513 14027 17657
2829,5031 17203 15428 19414 7920 14994 1071 10894 16615 1231
2833,11393 7545 1713 10839 1057 16663 800 18991 5630 16866
2837,17597 13237 15578 10496 13980 10529 11896 4364 6189 13139
2856,7931 6577 14827 18059 6285 8838 1357 520 11604 15967
2868,7989 3698 14571 607 4301 308 6823 9984 4954 19991
2873,17715 14453 2088 17515 20408 8418 1852 3418 19878 11155
2898,9231 14033 16583 9003 11483 4743 8673 2351 13622 6408
2909,13735 2608 13288 1205 115 18100 15949 5230 6591 7990
2917,2117 5576 15669 5100 12599 1719 17826 13550 15907 13990
2922,15090 1712 13846 8041 8227 1856 12868 9331 12988 17285
2934,20125 7000 1041 4574 18804 18285 15923 17226 9738 19362
2939,9598 18795 19471 14983 8599 2357 16580 1384 1497 3102
2957,1014 5846 3403 10894 5668 956 5924 15428 8749 16447
2965,7321 19075 14597 13385 9672 16583 3799 9211 1678 12940
2973,19243 8749 20242 11257 4826 16973 2765 6620 1063 2984
2988,16852 9598 10806 18848 14983 8599 12927 2357 3173 1384
3025,10259 19043 1180 15526 2489 13435 8265 1849 4552 4467
3043,9203 15155 1911 3386 1453 9839 15365 13789 10845 14333
3045,4223 20559 7214 17277 8101 10834 16968 2019 1992 117
3049,5722 12564 8361 10209 17406 5485 1117 17447 16484 11740
3051,19662 18739 6103 18096 20295 10878 5089 10848 20263 10202
3086,1719 11850 15669 11070 15699 19957 6813 9710 17918 2912
3092,20242 12311 15438 2765 14765 5924 4965 7811 13259 2505
3103,14155 1726 5359 13029 993 18779 1919 4202 16994 1714
3105,2674 7811 9705 3885 20242 5881 17239 16973 11107 14765
3131,19814 2159 15341 2682 163 17200 20366 16387 3903 8356
3146,7077 7545 4202 9550 11112 699 19134 14301 12768 11347
3183,12393 7147 2765 13123 7811 20468 20242 8796 14765 15438
3192,16998 6829 5384 2914 4903 3633 14826 2179 8534 2901
3196,405 1687 17200 15090 11759 8539 17820 4743 14037 9508
3200,11286 15548 18244 5700 9456 6313 10446 17748 1246 15392
3201,7009 3463 12599 17918 12594 17034 7728 11850 3668 16862
3232,15209 13980 6253 1494 8956 14395 18728 5928 15578 1260
3244,6113 7133 4737 13384 19850 20458 9175 17732 17138 10019
3245,2807 4072 395 8781 5139 15485 14832 913 15694 18377
3246,9278 3105 2190 15893 13731 2518 4136 8452 6918 6522
3248,6330 8417 3075 17636 2815 7045 901 3517 3356 1341
3263,15650 1063 11257 1373 12393 4052 5924 17276 20443 10880
3274,17663 10834 9473 18425 15322 18856 14631 4253 3961 8407
3278,16309 16923 17926 7119 18851 14182 20571 14770 2740 15333
3287,7416 762 18423 10580 5667 12114 7298 2435 6672 9473
3290,17346 4202 16866 7545 699 9550 14378 14826 11633 13805
3292,12436 2272 18096 8956 2873 13216 12563 5089 15578 10496
3320,7000 20371 13155 6925 15624 3535 4526 793 18285 18854
3326,4072 7920 11016 5527 10989 19414 5031 3641 1014 16615
3329,10434 607 11916 3943 17982 10089 12507 15577 19132 16896
3334,6561 18409 11330 16140 8050 18335 20483 16866 11740 10259
3338,10838 3602 12466 7465 12488 12154 10768 1674 10654 18513
3353,2090 1357 1828 9007 9392 14604 6435 7430 13113 2085
3354,17550 11774 3410 20213 19486 18062 6043 16355 16080 20120
3357,10259 1180 8172 1849 15646 4467 14012 3544 8932 1033
3386,16557 5722 19624 9717 11740 5485 16484 272 12564 5020
3394,20329 3860 14579 6704 11930 12623 18599 14022 6408 9003
3409,4106 6892 7485 2891 11196 6494 5089 14758 3347 18266
3415,5606 2780 8953 1746 8681 11070 2930 12594 2674 9826
3477,5700 11286 14017 17748 18034 12472 10446 15667 18376 820
3482,17200 3600 4347 8138 4543 7256 371 8725 2159 15341
3488,14826 12510 8145 4910 8866 5141 7506 2151 1111 11943
3497,4743 12075 9231 6453 56 1898 6776 8045 8709 20329
3511,6971 16866 12507 15781 10706 1023 9919 7545 5100 1482
3523,17154 4189 8470 14714 16316 11794 8009 10100 7480 15969
3531,1300 5474 20153 2236 17563 658 18093 18404 8709 9253
3532,12563 3347 5089 20263 8956 15578 18096 10496 8229 4106
3535,3885 14591 360 8956 11107 573 11206 2674 1746 9705
3547,13542 15498 16451 8749 5649 7478 9676 12393 11233 14668
3561,20417 12220 20244 12396 10970 2770 214 19664 11014 16631
3567,18096 19069 2272 17584 13216 20295 12436 15474 12315 7465
3571,18074 12639 13006 17826 550 12599 9941 13990 11101 13550
3578,18051 18794 953 5796 18146 16491 18897 4881 12801 15682
3589,17774 12990 18096 12436 5089 18617 13216 2272 18672 19605
3596,10930 1357 4925 16293 1828 1850 17166 18763 11547 14579
3634,16548 18392 17704 18712 17046 10323 13819 19112 1365 13670
3645,12550 8725 8138 6695 4347 4029 4148 6343 15430 17560
3650,4998 7750 10470 18987 5746 19486 20213 10367 13202 15386
3678,13251 2272 18358 10848 14826 12997 16163 8021 14008 18945
3696,7478 5649 2273 1461 8362 15908 15779 17114 7660 4944
3704,1883 12303 10710 4414 7047 19310 5063 19602 6317 7984
3711,11474 7765 10541 302 12723 12857 1020 17545 7946 19008
3712,17663 9473 2551 663 4672 8047 17635 6672 4253 5149
3720,18617 17774 7485 18266 14758 13250 18672 20263 12990 5089
3728,14360 7989 10346 16536 17114 16083 4695 4301 9984 6823
3746,9441 6971 1434 11417 14022 2132 14509 6220 16583 5815
3747,18361 8356 15471 11133 12075 17200 1944 8138 12765 8169
3759,7989 14662 10833 9346 9383 16536 13129 5947 4301 16673
3780,17420 436 7400 14453 2088 11155 2418 13188 1852 13165
3784,19055 18575 16583 2088 4839 2132 15050 8466 11646 10921
3798,19027 2262 7827 14660 9413 20043 907 18843 9137 20008
3805,9231 12623 6408 14033 56 18156 16708 16521 4743 12075
3807,18051 2561 18146 17928 7174 953 18897 2299 16491 4881
3808,2886 4180 1192 20163 3943 817 9833 7989 6823 508
3816,1195 6933 482 14665 10169 13548 1393 18241 3011 18440
3822,7478 2204 12393 8749 1063 2765 5924 16451 956 12526
3827,18266 2873 13216 17774 11638 2272 6103 10971 14758 894
3851,15833 10202 2272 2873 15185 1422 17584 6103 4401 8491
3863,8498 19556 12688 2887 4857 520 15360 6529 17780 18963
3872,10848 2497 14008 2919 20515 5572 4401 4949 648 3830
3875,2117 550 15926 13551 8412 7397 3011 11474 13563 1437
3888,12393 20443 12311 4052 2505 15438 12164 19411 19243 3648
3893,16551 4760 2931 17799 1310 19485 1498 4098 11331 2758
3898,10878 9518 2081 8377 12633 17063 15866 20065 14899 2923
3910,2665 5751 9804 14509 2132 10691 16583 387 8342 8112
3916,16315 668 2108 19398 13887 359 13036 6255 11745 13550
3918,18856 17663 10834 4253 11688 2551 17414 3242 9246 5355
3933,10250 541 13139 11070 17034 18649 8767 17239 573 18074
3940,11233 17634 19590 5649 13542 7478 13998 10100 4189 18191
3944,2272 797 18096 2873 10848 20263 17984 411 5572 4482
3946,11510 12815 5749 15185 1513 7416 10577 12071 17635 6703
3954,6460 993 11251 14636 2274 8942 20626 13908 17608 18448
3959,11947 9380 16579 14008 8627 11696 17984 3698 4523 13032
3968,10711 12510 1523 10848 5141 1422 20167 15187 8539 16601
3969,14190 16617 12187 13477 8712 8437 1078 12765 13435 5359
3971,19844 9635 8160 6810 19211 8377 10684 13250 2948 6494
3984,9003 6776 14033 19340 6868 6408 2508 12623 4743 18275
4000,11916 12220 12396 15459 15301 1944 10825 13940 3445 4347
4008,5020 5722 12564 5601 8361 16557 1951 17406 10209 18312
4013,15988 17635 6672 7961 3242 8047 18852 17869 17663 9473
4023,16821 3023 20268 17203 4853 3099 12450 7394 14663 8813
4036,16126 7272 6383 13661 7118 12093 3021 8879 2075 14858
4058,4258 6086 3777 20197 2272 20172 18876 17584 7644 19078
4082,3340 8659 19026 19782 624 19075 4909 5304 2755 17699
4091,5606 16601 8866 16494 12510 4910 11943 1111 2780 20167
4112,3403 5031 5846 17203 20268 15495 7920 14994 1071 9380
4119,4526 1830 15864 3535 19352 4087 5674 15624 18547 1041
4124,6672 17635 20285 12071 9246 3242 9471 7416 724 2551
4142,14758 6892 13237 17239 3347 18728 14395 8229 14591 2740
4151,18899 20268 14994 5031 17203 5846 3403 15428 15495 3633
4154,1180 4433 6139 18213 12052 6597 1849 7513 9436 17795
4165,4743 8045 6776 16521 1898 12075 4148 56 8138 14907
4174,12623 12931 2508 6868 1060 1653 18275 19340 18404 5474
4182,10038 13041 8164 2520 7760 8466 13486 3860 18593 19199
4186,11233 19243 8749 13542 10419 12311 13424 17634 4909 19590
4188,1434 12393 8749 15713 1063 19733 19590 12311 5815 18440
4189,10848 4060 17239 13216 14758 17584 19662 2272 12436 18266
4193,10081 1039 6915 19733 1014 19119 4072 7398 8720 14832
4195,4675 5324 1492 5455 8667 5482 14360 18679 10957 12246
4216,2272 2873 1111 20172 11664 11943 16494 13216 18266 17584
4226,12814 6005 6496 13807 8265 15347 7767 10205 3304 14561
4231,800 6339 9568 19390 14994 7327 5620 12718 20268 4347
4236,14022 3624 12666 11882 2730 1365 18361 18404 8600 18944
4238,19556 19152 15537 20497 520 16930 15865 15967 19336 5893
4251,9834 663 18824 14147 5149 19154 4253 6137 15322 17071
4256,8145 463 4910 4949 10711 1189 10706 7506 7545 344
4258,1965 8727 1282 8749 7335 8210 3718 18743 20056 17280
4262,16502 1831 11989 11779 9368 15324 10418 8145 10037 10848
4265,17239 11107 15578 13237 8956 2272 9705 10250 14591 14758
4267,16313 19928 6667 16496 9326 9211 3094 5591 4024 20131
4293,15669 5881 11070 13006 12639 9710 5100 12599 18503 2117
4295,2132 10691 10977 14904 6971 8112 6220 10913 4642 5023
4296,3698 11306 9903 17003 11977 14499 15466 11947 9947 14239
4297,14509 8573 3418 14734 10921 10339 4839 6496 13188 20571
4299,9834 2551 9473 10834 18856 4253 11688 18824 15722 15988
4300,16083 3698 2980 16433 1290 17984 4954 11157 15775 14322
4302,14147 19969 9940 17663 19825 19154 12766 18824 5651 12868
4307,2765 15438 8749 16973 19733 7811 1063 20023 12164 961
4309,18361 2730 19462 4148 4369 2508 18404 14907 56 13670
