playlist_id,track_ids
1274,13542 2674 2497 20172 8749 5606 13139 20548 17568 5881
1285,8849 4346 3876 8540 1588 5193 12668 16905 13624 10346
1302,1357 18763 17166 15092 1710 17247 14827 8838 8113 9007
1316,19733 3893 20415 5482 5661 15458 7070 16944 6078 4675
1319,3473 9477 10698 20056 19466 2755 19776 3534 305 7100
1341,18446 5890 5359 5911 12822 14482 18575 15558 13865 5665
1346,7516 4347 18830 11251 8725 8356 9571 770 17042 14949
1350,3242 9246 1271 20232 12744 12395 13052 5355 268 3486
1353,573 18389 16612 13980 7092 778 6556 9309 5903 10264
1363,14904 15771 1372 3996 15775 12783 20548 10848 5905 10861
1371,16673 19339 5925 13803 1944 16303 4301 14134 15775 18830
1379,2085 6569 16128 17709 16477 18352 9083 4281 1933 11006
1383,9051 1056 19773 5273 456 3700 17699 4496 13787 7744
1390,4865 9508 8539 14668 17720 17200 15090 18361 4743 8169
1398,13906 8996 6695 4952 13041 8164 10038 2520 8466 7760
1404,5023 387 6068 17903 19770 4745 14306 5612 5906 16100
1415,16630 12414 16199 1681 104 2084 13561 2811 13418 7065
1417,11227 17748 18244 5700 12472 10446 9216 14017 18798 6313
1454,16583 12762 3453 10466 20461 15837 9804 10691 2858 9753
1456,18358 13251 4433 8021 6444 18945 19075 2144 4355 16163
1463,9060 9670 2186 12226 2869 18057 16861 17764 4185 19205
1481,1641 19305 18743 4745 4026 4058 3551 9804 5359 1020
1505,15386 13003 3410 17550 11774 16080 13518 4410 20213 14751
1519,1195 17568 4113 6015 5997 14665 17786 17034 10169 18493
1524,18231 14659 20461 9007 17247 17947 15868 13810 15264 7907
1534,19205 8297 2392 12173 15543 18026 16585 3413 15312 3963
1542,214 20244 13908 19295 17213 3131 17396 4298 7066 20421
1545,19192 6667 3022 2423 14612 2993 2052 18369 3650 18063
1554,20172 15771 8491 411 14008 4288 11369 2919 17584 2497
1560,15312 17764 9670 18289 352 7323 4255 10973 9961 14679
1588,13129 11715 9388 7611 3685 11571 250 1192 12046 4774
1590,15328 4811 7053 5171 10418 2173 20197 19385 9365 1328
1601,16502 14732 8145 10848 11943 20172 4401 7506 15187 12488
1637,18599 6868 6704 4199 7517 9231 6733 8045 14430 3337
1639,18987 9093 13886 9602 15386 3410 20351 9231 19028 521
1661,6379 2994 15053 18578 11951 344 4506 2617 5640 3264
1673,405 8138 17200 1502 9508 2897 1641 15090 4743 1944
1679,740 12908 4457 14190 19838 20540 15100 226 7153 14247
1682,14360 1290 7989 11753 2980 10957 18262 9778 12910 11157
1692,1290 18262 12507 11157 579 308 20372 6823 17984 17035
1701,1066 5247 3511 11407 18490 19928 1730 11413 9271 14797
1703,10706 5100 4026 15781 4202 3551 10708 7163 2912 1085
1712,13034 20555 13006 19576 17826 12010 19812 4305 20572 8622
1713,1069 5112 1899 15725 13971 20287 2436 13823 10776 14173
1729,7989 3001 6823 3698 17984 16673 15750 14662 14360 9903
1730,5149 3961 18856 9246 4672 12071 9473 1992 9834 6672
1731,1329 7539 1813 10019 8296 19396 17138 11478 2591 9175
1734,14309 4057 8229 6981 15088 13671 19662 4364 12963 11663
1740,18701 16585 3919 16861 15312 2186 1048 20121 19205 5878
1742,14826 11943 10848 17487 17346 7506 2957 1422 15187 8145
1747,10237 3377 6780 8296 8486 18504 17321 17102 1471 836
1755,6892 14668 11233 1724 11196 19844 18617 17865 18266 15779
1766,20263 10848 4401 5572 12499 2873 411 6103 2919 10474
1807,797 13216 12436 17984 8491 20051 14826 4482 15771 12278
1814,17383 17748 15392 17345 15548 15667 12804 15503 10446 19135
1820,5817 18040 9229 16008 3950 3855 19890 12066 13862 1247
1852,11740 16297 1710 7131 20120 3304 1290 14360 5485 16083
1854,2997 10848 20172 5141 11943 8539 8018 4910 2151 16494
1871,19711 10511 13354 10916 5965 17534 17315 12576 18951 12536
1880,125 9118 6799 14007 4376 12718 16436 19536 16800 5487
1881,2581 13402 8540 16433 3876 4346 1588 12668 5193 9681
1883,15410 4998 12622 2518 18110 19071 13202 3410 222 13731
1885,10706 1587 4202 15781 17346 14378 4026 5359 1714 3790
1898,6409 18615 1012 4710 6985 18254 11774 14213 7739 13592
1904,11496 18743 4743 8539 12311 15498 3375 12032 8169 956
1907,8956 13980 15578 6253 3885 18728 18381 16471 3740 10264
1912,16820 17918 9974 10636 12639 1719 550 18503 3431 15333
1916,18644 1944 11916 18830 10434 14134 8356 15778 4029 19814
1927,8018 5576 6937 1895 6464 15373 8798 18982 14367 19163
1953,19462 1300 16708 3624 12931 11882 1060 6408 1365 18275
1958,6408 12931 15050 9257 1322 1828 5746 17166 3410 4800
1959,8356 8169 16457 17200 9231 1476 17820 12075 16521 18830
1963,3885 13980 6253 13139 16760 8956 11206 17239 18637 4364
1967,6092 15949 13370 2608 13735 6054 4309 9737 11530 16583
1978,17764 9670 6 3413 3919 9961 15312 19205 10694 12295
1979,9202 20532 13154 7889 1023 6433 12507 8437 17535 4594
1986,11157 1290 18262 3304 13119 5722 11740 1489 19078 11715
2005,16601 797 12510 7153 19838 10591 15542 8866 4910 5141
2014,723 12718 19699 4807 1482 13452 2317 10041 2984 18627
2015,13622 8112 11282 9508 11029 8539 4865 7000 17516 20461
2022,13593 8342 8618 8033 20444 4704 333 12196 1779 3272
2042,4013 3790 6716 16820 11357 5100 19838 12162 12639 5799
2061,4986 10654 8426 975 7578 18956 3602 5765 12499 4133
2068,17034 3190 11490 6981 11405 16471 4057 4259 2740 18855
2070,5020 8437 16756 6433 12507 11715 6287 15942 10833 7989
2080,6823 15900 2151 3164 15542 19602 18399 19214 797 3519
2125,4965 2409 19398 5069 8749 17334 12164 8690 19411 4152
2134,10496 13452 11896 5765 8229 13368 3694 12718 4267 11750
2142,4834 2596 12587 10706 4202 4510 17346 13593 699 14796
2162,15542 8828 14322 9749 2627 13689 3173 14826 8866 3830
2164,10636 8281 16615 10894 7394 1231 17034 5541 15204 667
2171,3001 4301 3698 7224 15750 16338 9346 817 7989 4359
2174,14826 16601 868 8539 1149 1189 18428 5141 3830 8145
2180,15578 360 17239 16760 14395 6253 18728 4186 2412 19422
2185,6925 7436 7000 3535 15624 16465 19091 4087 11282 11722
2213,19054 1297 17330 9288 19735 17521 9952 8928 4089 14612
2227,4202 16866 20169 1111 3650 10269 2018 9550 15781 2544
2229,13980 3190 14527 2740 17096 8956 3729 6253 15578 16509
2240,3477 11202 1645 3831 2820 9231 16225 1727 13693 4683
2246,16225 5739 4839 19773 4355 5273 18358 18981 15247 20016
2251,1898 18040 13510 7197 4023 3855 3950 11133 453 8626
2261,19008 6971 18440 699 1020 13465 14178 6600 2617 16663
2275,1898 9229 4800 4111 4916 16008 18249 14154 56 18040
2277,2144 4355 18358 9457 6444 18945 3189 28 17494 1806
2278,8956 8229 5978 7610 42 15314 13535 17597 3347 20342
2280,3001 9903 14360 19991 7989 11947 8643 2812 10743 9346
2292,1813 7539 9175 2561 17138 17928 5540 20262 953 10910
2306,5881 6242 13034 8573 8506 13550 12834 15333 15767 14255
2307,9346 10833 6062 12237 4301 19263 3001 16673 942 12910
2312,1944 17200 18830 4543 371 8725 6695 4347 12550 13670
2322,12173 6 3212 19654 6182 3832 865 12295 9961 14679
2342,14826 7506 20172 1523 8539 10591 12510 11369 2736 2627
2358,28 16254 3022 16045 18358 2993 7963 18369 12888 3189
2363,11033 3260 8635 15092 8456 5264 514 7717 19597 6529
2364,8956 4444 4569 42 7610 15314 1635 20572 11366 7111
2371,10089 11740 6220 12507 1951 9007 17281 1023 272 607
2374,8047 6223 18852 5355 14370 12071 2058 17241 6821 11510
2375,4364 360 15578 8956 18728 3932 10047 15209 11366 18381
2389,2336 1713 7545 463 1422 344 4202 16866 6332 4949
2416,13029 3519 11664 6444 18951 14826 579 16166 1523 1149
2420,5020 8437 6433 11740 508 12507 9491 5722 6971 16484
2431,20172 4910 411 11648 4514 11369 15771 10711 1523 1189
2433,7324 272 5282 19046 16417 19928 18726 12129 2203 11795
2444,8822 19398 3093 15413 3644 13550 17528 3790 8573 19555
2473,20417 12396 14134 579 12769 16325 20163 2581 20532 10658
2484,14665 1393 15710 10169 13548 15499 19628 7886 17786 18493
2515,19429 9145 305 8996 8304 12639 280 3375 11241 15386
2517,8539 7506 5606 14826 15771 2272 1714 4910 10591 10848
2519,1069 10636 2317 8767 20287 5112 648 15744 12718 16182
2524,14612 13129 5165 16731 5765 4267 8608 18063 4180 11750
2527,2024 1096 1058 13808 16650 19431 17587 15424 1948 9163
2545,16338 18418 12393 4417 13123 17524 9887 2765 10757 14558
2546,15558 18575 5881 7312 15770 8573 7517 20394 14295 4402
2547,4720 19008 14178 10743 16782 20433 6971 4954 3491 19991
2559,12243 18303 7311 19152 17431 14579 15537 7772 18150 7547
2561,4574 9163 13622 11282 20075 19364 7000 8112 14904 15498
2580,18096 18266 12510 11638 12436 7506 14758 1523 411 3830
2589,6823 10089 17984 11753 17982 13129 9903 11740 3698 5020
2593,8953 13894 15669 19699 17701 2780 14770 11070 9710 8464
2598,12927 5576 3173 11148 15558 4071 9429 6584 15828 10013
2605,14360 3242 9984 10833 15356 3163 7989 10957 1731 9084
2622,8709 7544 9257 2508 9231 6776 4743 1060 8964 12931
2624,14322 1252 6823 6103 3698 19078 15893 20372 15474 1290
2634,2508 18275 16521 18404 8045 9231 18599 13670 7517 16708
2664,1276 7321 9211 16583 2712 13385 17865 19466 3799 6735
2665,2997 8866 868 12510 8514 7506 16601 8539 14826 648
2666,16905 8540 4850 6426 15873 15750 9681 1290 12426 10346
2680,463 10293 18991 2336 1713 12488 4949 11595 7545 8066
2696,9712 8481 15725 7092 9624 15096 5453 2436 16381 13971
2697,6433 1951 6971 16673 8437 17114 8643 10833 12765 13435
2713,13043 5746 14213 13202 3260 16277 11400 2417 16080 2253
2717,2236 3511 5474 18490 14907 6730 8138 8502 8892 2274
2727,4301 3698 9903 3001 1290 4944 607 15893 10474 817
2730,6577 8640 4369 2989 16673 11532 7081 18490 3669 2730
2732,797 19431 16379 10591 963 10706 1085 1111 16994 37
2734,3698 19339 3001 16673 15750 9346 308 3424 8627 1290
2742,13029 7475 12639 8345 19602 8659 10706 637 3630 14204
2769,11327 4379 2045 16544 1713 16105 463 1940 4720 3292
2777,6660 14541 16373 10259 11176 6139 10448 13787 577 17819
2793,9804 9477 14904 2665 7321 11029 358 16583 19466 387
2807,5881 3835 5606 12599 4046 16601 15713 8506 7153 17459
2817,5892 17657 5048 19224 484 7720 10759 3129 10294 3485
2829,17203 5031 15428 19414 14994 1071 7920 1231 16615 10894
2833,11393 7545 1713 10839 800 16663 18991 1057 5630 10438
2837,17597 10496 6189 10529 13237 1018 14885 11896 15907 13034
2856,18059 6577 7931 14827 6285 11604 19597 8838 520 16293
2868,7989 14571 3698 308 4301 607 15750 14322 4954 18726
2873,14453 17715 2088 17515 20408 8418 1852 3418 11155 19878
2898,9231 14033 16583 11483 4743 4998 1461 2351 8659 7629
2909,13735 1205 15949 2608 13288 115 6591 18100 1580 14878
2917,2117 5576 15669 17826 14453 15781 13990 5100 15907 1719
2922,15090 1712 13846 8041 1856 7516 17947 12868 8227 12988
2934,7000 4574 1041 20125 18804 18285 15923 15498 17226 9738
2939,9598 19471 18795 14983 8599 2357 16580 1384 3102 1497
2957,1014 5846 3403 10894 5668 6085 7153 13622 15428 4013
2965,7321 1678 19075 13385 14597 9211 394 17944 16583 6433
2973,19243 8749 11257 4826 2984 20242 6620 1740 16973 11716
2988,9598 16852 10806 18848 12927 8599 14983 3173 2357 1384
3025,15526 19043 8265 2489 13435 1849 12988 10259 8894 4476
3043,9203 15155 1911 1453 4949 10845 9839 14084 10760 12844
3045,16398 20225 4301 4948 2019 19339 508 3001 15750 16968
3049,5722 12564 10209 5485 8361 16484 17447 17406 11740 15442
3051,19662 6103 18739 10878 19055 10848 18266 18096 20263 20295
3086,1719 15699 15669 11850 11070 14088 2912 855 9941 17918
3092,20242 15438 2765 12311 13259 4965 5924 8275 2306 2505
3103,14155 12768 1726 5630 2336 18779 3788 10760 4202 15781
3105,2674 12436 7811 9705 10013 16820 17568 9974 18074 15228
3131,19814 13941 6971 17200 15090 2159 15886 8112 15341 4366
3146,7077 699 7545 4202 3001 9550 11112 19134 12768 18779
3183,12393 7147 7811 13123 2765 20468 20242 6299 13879 17780
3192,4430 5384 16998 14826 6829 4034 2914 6695 12041 16587
3196,405 8539 1687 11759 15090 17200 14037 3001 8356 17560
3200,11286 18244 15548 5700 9456 6313 10446 15392 17748 10347
3201,7009 7728 3463 17918 11850 12594 17034 3668 12599 19718
3232,15209 13980 1494 5928 16471 6253 14395 18728 8956 12563
3244,6113 7133 17138 20458 19850 17732 4737 9175 15996 13384
3245,2807 913 8781 4072 395 5139 15694 1014 9139 15485
3246,15893 1591 9278 10591 6698 2190 6522 3105 16494 13066
3248,6330 8417 3075 17636 7045 901 2815 3356 1341 3517
3263,15650 1373 11257 12393 1063 4052 5924 17276 20443 10880
3274,17663 18425 15322 18856 10834 2918 9473 8407 14631 4283
3278,16309 16923 17926 20571 7119 2740 17715 16471 15735 19699
3287,7416 18423 12114 10580 762 5667 7298 2435 6672 15185
3290,17346 4202 13805 16866 699 14378 3856 7545 11633 6045
3292,12436 2272 8956 18096 2873 5089 12563 13216 15578 20152
3320,7000 20371 793 6925 13155 4526 3535 15624 18854 18285
3326,4072 7920 19414 11016 10989 1014 5527 5031 1071 3403
3329,10434 11916 607 17982 3943 7260 8356 10089 9221 17281
3334,6561 18409 11330 18335 16140 8050 11740 20483 13435 16866
3338,6629 12488 3343 7977 14277 7465 4910 12499 10654 10768
3353,1357 2090 1828 9007 9392 6435 14604 2085 7430 13113
3354,17550 11774 3410 20213 18062 19486 16355 16080 6043 521
3357,1180 1849 8172 15646 10259 14012 4467 17530 4202 4658
3386,16557 19624 5722 5485 9717 2247 16484 12564 272 5020
3394,20329 14579 18599 6408 6704 11930 3860 14022 16845 4952
3409,7485 6892 4106 2891 6494 11196 17815 5089 14758 2081
3415,5606 8953 2780 1746 2930 1196 9826 11070 12594 1975
3477,5700 11286 17748 14017 18034 15667 12472 18376 10446 18244
3482,17200 3600 4347 4543 7256 8138 15341 8725 2159 14949
3488,14826 12510 8145 4910 2151 8866 3519 5141 7506 15204
3497,4743 1898 12075 6453 18599 9231 8709 13803 9229 11759
3511,6971 9919 16866 12507 10706 1023 15781 9412 17203 12739
3523,17154 4189 16316 8470 11794 16225 15969 14714 8749 7480
3531,1300 20153 5474 2236 19690 18093 17563 658 4447 4336
3532,12563 3347 5089 20263 15578 18096 10496 8956 8229 14920
3535,3885 360 14591 8956 11107 11206 9705 2674 573 13782
3547,13542 8749 16451 15498 7478 14668 5649 12910 12393 9676
3561,20417 12220 20244 2770 214 12396 10970 3477 11014 16325
3567,18096 19069 17584 2272 7465 20295 12315 11226 13216 10848
3571,12639 18074 13006 17826 550 9941 13990 7765 797 12599
3578,18051 5796 18794 953 18146 16491 15682 12801 4881 18897
3589,17774 12990 18096 5089 18617 12436 13216 2272 18672 19385
3596,10930 4925 1357 16293 1850 17166 1828 11547 18763 13302
3634,17704 18392 16548 19112 10323 18712 12287 1365 13819 17046
3645,12550 8725 4029 8138 4347 6695 4148 13570 14949 15430
3650,7750 10470 4998 18987 5746 19486 10367 11002 13202 20213
3678,2272 13251 18358 12997 14826 12510 1163 10591 10848 4839
3696,2273 7478 5649 8362 1461 4944 19305 16673 15908 6287
3704,1883 7047 12303 10710 4414 5063 19310 19602 8828 2549
3711,11474 1020 302 7765 12857 19008 5576 10541 20154 3938
3712,17663 9473 2551 663 17635 4672 8047 6672 6821 4253
3720,18617 17774 7485 18266 14758 18672 13250 20263 2873 19385
3728,6823 10346 16083 14360 4695 16536 6933 9383 9984 7989
3746,9441 1434 11417 14797 14509 6971 17281 5815 2132 16583
3747,11133 18361 1698 8437 12765 4962 14797 15471 8356 16521
3759,7989 14662 10833 9346 13129 5947 9383 16536 16673 17129
3780,14453 436 2088 17420 7400 13188 11155 2418 1852 14233
3784,19055 18575 8466 2088 11646 16583 4839 2132 15050 4800
3798,19027 2262 7827 14660 9413 20043 15682 18843 9137 907
3805,9231 6408 56 12623 2508 14033 1627 16521 18156 6606
3807,18051 2561 18146 7174 17928 17138 953 2299 7133 18897
3808,2886 4180 3943 20163 1192 8378 19305 6823 4594 9457
3816,1195 6933 3011 10169 14665 1393 482 8934 15713 13548
3822,7478 2204 12393 956 8749 2765 5924 16451 1063 12526
3827,2873 18266 13216 17774 2272 11638 10971 1591 6103 19662
3851,2272 15833 4401 10202 8491 2873 14826 17984 15187 411
3863,4857 8498 9003 15360 12688 18963 2887 19556 6529 20415
3872,10848 2497 14008 2919 5572 20515 4401 3830 17584 4949
3875,2117 550 15926 3011 19781 5685 13551 13550 7964 13006
3888,12393 19398 12311 20443 15701 2505 4052 12164 18906 15438
3893,16551 4760 2931 17799 19485 4098 1498 2758 1310 11331
3898,9518 10878 20065 8377 15866 2081 17063 12990 12633 5666
3910,10691 2665 5751 9804 387 8112 14509 1992 15430 5906
3916,2108 16315 19398 4965 11745 11961 8690 6255 668 16171
3918,18856 11688 10834 17414 10584 3242 5355 9246 18951 18468
3933,10250 13139 17034 541 20134 18649 17239 10636 573 8767
3940,19590 17634 11233 13998 7478 9913 8985 14097 7660 5649
3944,2272 797 18096 2873 17984 20263 4482 5572 19602 10848
3946,5749 12815 11510 15185 1513 6703 12071 17635 7416 10577
3954,6460 11251 13908 17608 8942 18448 993 9008 8910 11370
3959,4523 19662 11947 9380 17984 20203 8627 16579 3698 10474
3968,10711 1523 12510 8767 20167 1422 16866 10848 8539 4949
3969,14190 8437 16617 13435 12187 8712 13477 1078 20461 6005
3971,9635 8160 19844 10684 8360 6494 8377 9518 2891 13250
3984,6776 9003 14033 4743 19340 18275 16127 2508 12931 9816
4000,11916 12220 15459 1944 12396 15301 3445 13940 10825 8169
4008,5020 5722 1951 12564 20359 16557 8361 8437 20461 10209
4013,6672 7961 5606 17869 15988 17635 8047 13993 16289 3242
4023,16821 3023 20268 17203 4853 8813 14663 4305 3099 7015
4036,7272 16126 6383 14858 15362 7118 12093 3021 17709 4572
4058,4258 6086 20197 7644 19078 2272 13452 12597 10768 9942
4082,8659 19075 4909 6444 1023 15090 624 19026 2755 15781
4091,5606 16601 8866 16494 11943 1111 4910 11369 20167 12510
4112,3403 5031 5846 17203 15495 20268 7920 14994 1071 9380
4119,4526 15864 1830 3535 19352 4087 1041 15624 7000 5654
4124,17635 6672 20285 12071 8474 9471 9246 2551 1441 7961
4142,14758 6892 13237 18728 17239 3347 8229 14395 11405 17096
4151,20268 14994 18899 17203 5031 3633 3403 15428 15495 5846
4154,1180 4433 6139 18213 1849 6597 4720 17530 17795 2489
4165,4743 8045 1898 16521 6776 56 4148 8138 12075 17200
4174,12623 1653 6868 1060 7936 12931 2508 18275 3855 14907
4182,10038 7760 8164 13041 8466 2520 3860 13486 17555 18580
4186,11233 19243 13542 8749 10419 13424 17634 19590 12311 4909
4188,18440 1434 10591 15713 3979 8514 6933 12718 11363 12908
4189,13216 17239 4060 9635 19662 10848 17584 2272 14175 3766
4193,10081 19733 1014 1039 6915 7398 4072 19119 20491 18464
4195,4675 5324 1492 14360 8667 5482 5455 4212 3483 5147
4216,2272 2873 1111 20172 18266 11664 11943 8539 16494 4523
4226,6005 6496 15347 2085 3304 8242 8265 5020 12814 16822
4231,800 14994 20268 19838 8028 12718 19390 7153 6339 8424
4236,14022 12666 1365 3624 2730 11882 8600 16203 16859 18361
4238,15537 19556 13333 8838 5893 18426 17935 19336 12688 9927
4251,9834 663 18824 19154 5149 14147 6137 4253 15322 17071
4256,8145 463 4910 1189 10711 10706 3856 15661 4720 7506
4258,8727 18743 5679 8749 3375 7335 1965 19770 20056 4692
4262,16502 8145 5024 3650 12499 15324 2736 10418 4949 4986
4265,17239 11107 2272 9705 15578 13237 8956 10250 17034 14591
4267,16313 19928 16496 9211 9326 6667 12961 7040 4745 2336
4293,15669 5881 12639 13006 9710 11070 18503 10112 9826 15767
4295,2132 10977 14904 10691 6971 5739 8112 1056 4058 10259
4296,3698 9903 11306 17003 14499 11977 15466 15750 11947 8643
4297,14509 8573 13188 10339 6496 10921 4839 3418 17281 10567
4299,9834 2551 9473 4253 10834 18856 11688 15722 5651 8672
4300,16083 17984 2980 4954 11157 3698 16433 1290 7085 14322
4302,14147 9940 19969 12766 19154 17663 19825 5651 18824 8031
4307,15438 2765 19733 16973 20023 8749 1063 7811 961 13123
4309,18361 4369 12075 2730 18404 4148 19462 13670 56 11133
